Feature	Gain	Cover	Frequency
rf_004_022	0.18463359670515	0.00433145129243204	0.0046388336646786
ctrx_quarter	0.0876899560825951	0.00223250158479709	0.00139901332744275
rf_009_015	0.0672397443590488	0.00167306424947301	0.00161991016861792
mcaja_ahorro_rank	0.0424026925736763	0.00521277716740491	0.00287165893527723
rf_018_027	0.0360759026361633	0.00186456617310066	0.00242986525292688
mcuenta_corriente_rank	0.0224655626231617	0.00523326865812293	0.00368161401958619
rf_017_021	0.0208950582878559	0.000516558360487519	0.000294529121566895
Visa_status_tend6	0.0165161456923544	0.00203908455626088	0.00103085192548413
rf_013_026	0.0162526062301584	0.00421320971025804	0.00213533613135999
vm_status06	0.0131542515638742	0.00019703503471238	0.000294529121566895
mpasivos_margen_rank	0.0115863318238446	0.00452298814398817	0.00316618805684412
mprestamos_personales_rank	0.0112940909731426	0.00711525464128821	0.00316618805684412
rf_003_018	0.0109345367893611	0.00255737151969924	0.00257712981371033
cdescubierto_preacordado	0.00931097226771267	0.0102464109667053	0.00485973050585377
mpayroll_sobre_edad_rank	0.00881586871035304	0.00123299673431447	0.000736322803917237
vm_status01	0.00818800498296879	0.000586685732658558	0.000368161401958619
mcuentas_saldo_rank_tend6	0.00787281097803992	0.0057003796161677	0.00404977542154481
mcomisiones_mantenimiento_rank_tend6	0.00739288096056393	0.0018018046397331	0.00132538104705103
rf_013_016	0.00698057931999336	0.000950423202762599	0.00132538104705103
cproductos_tend6	0.00683340776318321	0.00266406250182774	0.00117811648626758
rf_013_024	0.00532665381983078	0.00109486073129414	0.00117811648626758
ctrx_quarter_normalizado_delta2	0.00529050678556065	0.00245608316318682	0.00228260069214344
mpasivos_margen_rank_lag1	0.00522214069046529	0.00114128785644993	0.00132538104705103
vm_status05_delta2	0.00515066490513575	0.00143779829048154	0.00058905824313379
mpayroll_rank	0.00473745159235659	0.00101024551799797	0.000515425962742066
mactivos_margen_rank	0.00449613092600165	0.00422984660751077	0.00346071717841102
foto_mes	0.00436078828332029	0.0054213917989336	0.00537515646859583
mprestamos_personales_rank_lag1	0.00434157587820776	0.00332249942582275	0.00169354244900965
mcuentas_saldo_rank_lag1	0.00418939371314079	0.00230054909767997	0.00169354244900965
rf_010_015	0.00410519050526412	0.000802035523225591	0.000736322803917237
mcomisiones_mantenimiento_rank_delta2	0.0039810786532504	0.00385323127607912	0.00206170385096826
mcuentas_saldo_rank_delta2	0.00388379750201109	0.00402358796361046	0.00412340770193653
ctrx_quarter_tend6	0.00360685002899454	0.00236416867185652	0.00198807157057654
rf_009_026	0.00359739564829815	0.000271763667197089	0.000147264560783447
tcallcenter	0.00348188089249188	0.00191681176392665	0.0012517487666593
vm_msaldopesos_rank	0.00338788551180029	0.000574418121553007	0.000736322803917237
cproductos	0.00330030729369111	0.00467006569669854	0.00191443929018482
cliente_vip_delta1	0.00328924403843943	0.00194533997328191	0.000957219645092409
internet	0.00309442957284884	0.00224238421150345	0.00220896841175171
cdescubierto_preacordado_tend6	0.00302102079138363	0.000181320761985447	7.36322803917237e-05
rf_006_019	0.00301264424945668	0.00204211933193325	0.00397614314115308
vm_mpagominimo_rank	0.00296093353306882	0.00172597874308021	0.00147264560783447
Visa_mpagominimo_rank	0.00285771489058247	0.0051250032831429	0.00485973050585377
mcuentas_saldo_rank_lag2	0.00283844961613974	0.00332093821332159	0.00323982033723584
vm_status04	0.00282186600290666	0.000748297257720356	0.000809955084308961
vm_status03	0.00272273207944792	0.00020494126788097	0.000294529121566895
mrentabilidad_annual_rank_lag2	0.00266282464144427	0.00461131560296566	0.00647964067447169
mtarjeta_visa_consumo_rank	0.00261764218857554	0.00158869221364113	0.00103085192548413
thomebanking	0.00257012118670721	0.00221546861801578	0.00382887858036963
mprestamos_personales_rank_delta2	0.00253812627438394	0.00236078329886436	0.00117811648626758
mcomisiones_otras_rank_lag2	0.00253770379589472	0.00308388895292526	0.005596053309771
rf_016_022	0.00246154218242262	0.000195822442478471	0.000147264560783447
mcomisiones_rank_lag2	0.0024314523113469	0.00334808182687063	0.00625874383329652
rf_014_030	0.0024242943979305	0.000469216519016153	0.000294529121566895
Visa_mpagospesos_rank_tend6	0.00229490594864777	0.00331615704122539	0.00515425962742066
ctrx_quarter_delta2	0.00227714553047336	0.0019307994107553	0.00206170385096826
mprestamos_personales_rank_tend6	0.0022374442903363	0.00116424077759929	0.000662690523525514
ccaja_ahorro	0.0022174994352883	0.00670886819346154	0.00272439437449378
mcuentas_saldo_rank_delta1	0.00217669662558636	0.00412827289641287	0.00316618805684412
rf_012_028	0.00209248808215483	0.00019225781672129	0.000147264560783447
ccaja_seguridad_lag2	0.002066334791155	0.000503710154948232	0.000220896841175171
Visa_mconsumototal_rank_tend6	0.00203513364172157	0.00243493331396788	0.00412340770193653
rf_003_019	0.00201393816961414	0.000197160248040882	0.000147264560783447
mrentabilidad_annual_rank	0.00195403181222458	0.0031473688153879	0.00316618805684412
ctarjeta_visa_transacciones_delta2	0.00193534480655254	0.00348556672058276	0.00176717472940137
Visa_cconsumos_tend6	0.00187553656057855	0.00340238816547676	0.00493336278624549
Visa_delinquency	0.00187107015169916	0.00200199505032371	0.0015462778882262
cproductos_delta2	0.00185435798860008	0.000725283047941788	0.000294529121566895
mcomisiones_otras_rank	0.00182210422825792	0.00281867723789639	0.00485973050585377
vmr_mpagominimo_delta1	0.00180595302433607	0.00210786753269433	0.00139901332744275
ctarjeta_visa_transacciones_tend6	0.00176921421447999	0.00215407125091137	0.00139901332744275
Visa_mconsumospesos_rank_tend6	0.00174348977539058	0.00152048455950127	0.00294529121566895
mrentabilidad_annual_rank_delta2	0.00174046577459261	0.00439225752082242	0.00677416979603858
Visa_fultimo_cierre_tend6	0.00165445091814586	0.00190385679754938	0.00220896841175171
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00164622324381529	0.00319169103858983	0.00169354244900965
rf_001_022	0.00164305461971615	0.000922986326417855	0.00184080700979309
vm_fultimo_cierre_tend6	0.00160611770414123	0.00155873657234095	0.00198807157057654
ctrx_quarter_normalizado_tend6	0.00158428170959338	0.00292559558106875	0.00198807157057654
mtarjeta_visa_consumo_rank_delta2	0.00157792806712464	0.00252245149943274	0.00257712981371033
mcuentas_saldo_rank	0.00157319691424423	0.00413969037491965	0.0027980266548855
mactivos_margen_rank_delta2	0.00156495883032348	0.00404254130744047	0.00611147927251307
mprestamos_personales_rank_lag2	0.00147684627786509	0.00278744705671557	0.00139901332744275
mcuenta_debitos_automaticos_rank	0.00147427437459763	0.00123790773286181	0.000736322803917237
mcomisiones_otras_rank_lag1	0.00146780720913518	0.00263438430690282	0.00427067226271998
Visa_msaldototal_rank	0.00143761951800986	0.000972069292172909	0.00161991016861792
mcomisiones_otras_rank_delta2	0.00142050335424379	0.00314355178592116	0.00537515646859583
cliente_edad_lag1	0.00139740389404055	0.00298936738829206	0.00294529121566895
mcuenta_corriente_rank_lag2	0.00139721905184567	0.00433232712671403	0.00360798173919446
mrentabilidad_annual_rank_delta1	0.00139654103625172	0.00317108158373601	0.00478609822546204
Visa_mpagominimo_rank_delta2	0.00139349379880704	0.00172046276645096	0.00213533613135999
vm_status06_delta2	0.00134415136600481	0.000181320761985447	7.36322803917237e-05
Visa_mpagominimo_rank_lag2	0.00133498449110717	0.00272395071881496	0.00360798173919446
Visa_fechaalta	0.00129731619144287	0.00384770014204694	0.00412340770193653
ctarjeta_visa_transacciones	0.00127675068738638	0.00204682076290972	0.00117811648626758
