Feature	Gain	Cover	Frequency
rf_018_027	0.0674305017890658	0.0023935601243457	0.00277250759721445
rf_014_015	0.0442733617271603	0.00147337856582921	0.00104920385541645
ctrx_quarter_normalizado	0.0431431016228701	0.00296730541471986	0.000668663596975249
rf_004_022	0.0320607137024302	0.000983751937531025	0.00202773594855096
vm_status06_tend6	0.0219399563998838	0.000516860552237398	8.15443410945425e-05
mcuentas_saldo_rank	0.0188611203892181	0.00529363044081243	0.00198968192270684
rf_017_021	0.018473218408692	0.00300908121116261	0.000880678883821059
mcaja_ahorro_rank	0.0181175564361162	0.0022846483538687	0.0007665168062887
rf_008_022	0.0112097834100091	0.00064129877328773	0.00208209884261399
cdescubierto_preacordado_delta2	0.0105625226610461	0.0015411004725166	0.000315304785565564
mprestamos_personales_rank	0.00961253906793223	0.0046244457159811	0.0011524933541362
cdescubierto_preacordado	0.00960094980136224	0.00187153579024281	0.00158196021723412
rf_013_026	0.00931021612643086	0.00109244044181185	0.00132101832573159
mpayroll_sobre_edad_rank	0.00871606224032365	0.00110887492412578	0.00040228541606641
foto_mes	0.00790547256866733	0.00418802952918594	0.00222887865658416
mpasivos_margen_rank	0.00762470171944954	0.00232688652364253	0.00223975123539677
ctrx_quarter	0.00714219951840497	0.00218071482598636	0.000565374098255495
rf_016_022	0.00658323394878739	0.00166633747745423	0.000489266046567255
rf_010_015	0.00618802356146082	0.000996213730907925	0.00155477877020261
rf_006_019	0.00520401672521019	0.00106407700431747	0.00366949534925441
mcaja_ahorro_rank_lag1	0.00467459663389998	0.00195245771446773	0.000973095803728207
rf_019_015	0.00451114674070132	0.000964086777699618	0.000815443410945425
mprestamos_personales_rank_delta2	0.00425721667893095	0.00362581673353265	0.000799134542726517
ccomisiones_mantenimiento_tend6	0.00409008515753754	0.00485145368754521	0.000717590201631974
mcuentas_saldo_rank_tend6	0.00405134345165042	0.0028917420248669	0.00279968904424596
mtarjeta_visa_consumo_rank	0.00383256749329479	0.00136810653324836	0.000820879700351728
Visa_msaldodolares_rank	0.00372122030821367	0.000526313149911385	0.000217451576252113
thomebanking	0.0037021233914422	0.0016794641896822	0.00484373386101583
rf_009_026	0.00359487166808994	0.00144531949285409	0.000706717622819368
rf_010_019	0.0035729755952227	0.00082004453919977	0.0024898205480867
mcuentas_saldo_rank_delta2	0.00356067857229426	0.00223493908756791	0.00442513957673051
mrentabilidad_annual_rank_delta1	0.00344313467015502	0.00252339169341724	0.00625716910665456
mrentabilidad_annual_rank_lag2	0.00342254790623831	0.00244557240822574	0.00488178788685995
rf_014_023	0.00338700366253976	0.00081197764129691	0.00136450864098201
rf_003_018	0.00338636709457316	0.00162016995372519	0.00269639954552621
rf_009_015	0.0033502515315166	0.000683186366700349	0.00144605298207655
mactivos_margen_rank	0.00323994150120118	0.00279279380427372	0.00295734143702874
mrentabilidad_annual_rank_delta2	0.00310306302955224	0.00229902387830763	0.00649636584053189
mactivos_margen_rank_delta2	0.00298394579665333	0.00323882110737799	0.00620824250199784
rf_017_016	0.00292768834374813	0.000776857478988222	0.00202229965914465
mcomisiones_otras_rank_lag2	0.00291898529018959	0.00148101142201095	0.00453386536485656
mcomisiones_mantenimiento_rank_tend6	0.00284527555197906	0.00424374589794772	0.00189726500279969
mcomisiones_otras_rank_delta2	0.00277255900830092	0.00158435519356528	0.00512098462073727
mprestamos_personales_rank_delta1	0.00267511654316483	0.00530537483995273	0.00100571354016602
mprestamos_personales_rank_tend6	0.00266739846877325	0.00133931702912615	0.000592555545287009
rf_007_020	0.00266118623833348	0.000834466639640149	0.000505574914786164
ctrx_quarter_normalizado_delta2	0.00261859889255147	0.00155515950592454	0.00240283991758585
mactivos_margen_rank_delta1	0.00260642241362573	0.00213665909967735	0.00503400399023643
mrentabilidad_rank_delta2	0.00260511631694457	0.00199135519413581	0.00545259827452174
mcuenta_corriente_rank	0.00254827856420877	0.00279529758299136	0.00194075531805011
mcomisiones_rank_lag2	0.00252281712283746	0.00140580509055848	0.00420768800047839
mrentabilidad_annual_rank_lag1	0.00251057339730301	0.00186501504079161	0.0036477501916292
mcomisiones_otras_rank_tend6	0.00247697951851824	0.00158817570024268	0.00308781238278001
Master_mlimitecompra_rank_tend6	0.0024115225767695	0.00247825612491037	0.00530038217114526
mcomisiones_rank_tend6	0.00237187385147721	0.00154568961067379	0.00318566559209346
vm_Finiciomora	0.00236952432362498	0.00279009286959684	0.000445775731316832
ctarjeta_visa_transacciones_tend6	0.00230744012865357	0.00214639989318832	0.00147323442910807
Master_mfinanciacion_limite_rank_tend6	0.00230680498215375	0.00200286456472773	0.00512098462073727
Visa_mpagospesos_rank_tend6	0.00226015567673162	0.00191538197916921	0.00462628228476371
tcallcenter	0.00225868669548433	0.00147286743153962	0.0013481997727631
Master_fechaalta_lag2	0.00224797515635208	0.00243519724884668	0.00428379605216663
