Feature	Gain	Cover	Frequency
rf_009_015	0.0739117297633581	0.00132373294639655	0.00163185378590078
rf_018_027	0.0478255754642728	0.00292343283139844	0.00320931244560487
ctrx_quarter_lag1	0.022799665055946	0.00117304930632522	0.000533072236727589
rf_003_021	0.0186012827937205	0.000881535047842168	0.000995430809399478
rf_017_021	0.0167043491186782	0.00289423855774198	0.000821366405570061
rf_004_022	0.0166505032828434	0.000907297475294141	0.00232811140121845
ctrx_quarter_normalizado	0.0164904460933162	0.00220870057163447	0.000516753698868581
mcuentas_saldo_rank	0.0159059330037999	0.00459320277537042	0.00184943429068755
ctrx_quarter_normalizado_lag1	0.015048190428235	0.00107850104768227	0.000565709312445605
ctrx_quarter	0.0133580686665216	0.00129735178489573	0.000489556135770235
vm_status06_delta1	0.0132328030745021	0.000190431855334471	2.71975630983464e-05
mcaja_ahorro_rank	0.0100732712413797	0.00303969096302362	0.000799608355091384
cdescubierto_preacordado_delta2	0.00825441234168496	0.00173901843643618	0.00030461270670148
mprestamos_personales_rank	0.00818746339088313	0.00429161818518366	0.00106614447345518
foto_mes	0.00816267980361141	0.00407219189076559	0.00242058311575283
mpasivos_margen_rank	0.00779539283870844	0.00240191910656034	0.00216492602262837
cdescubierto_preacordado_tend6	0.00750831376285228	0.0015359053847464	0.000255657093124456
rf_013_026	0.00701507000869633	0.000967256840802677	0.0011858137510879
Master_status	0.00685191482772053	0.000415185499634084	0.000315491731940818
rf_016_022	0.00622169675956239	0.00155767715306925	0.000418842471714534
rf_010_015	0.00597007371207869	0.0008472361817232	0.00128372497824195
mprestamos_personales_rank_delta2	0.00579073016485042	0.00374165644049465	0.000897519582245431
cdescubierto_preacordado	0.00565249029412796	0.00207463427673874	0.00156114012184508
Visa_status_delta2	0.0056194877638248	0.000494954006430254	0.000141427328111401
rf_009_026	0.00548193549794076	0.00160290093068343	0.000620104438642298
mtarjeta_visa_consumo_rank	0.00459855995090552	0.000887138020271219	0.000652741514360313
