Feature	Gain	Cover	Frequency
ctrx_quarter	0.21687091336528	0.0285001647525222	0.0243803631274629
mcaja_ahorro	0.0880235145674018	0.0232778202481265	0.0318565167753103
cpayroll_trx	0.0589994289603827	0.0161818155661146	0.00508231134681251
mcuentas_saldo	0.0517576280438823	0.0270988498737653	0.0296836445328325
mtarjeta_visa_consumo	0.0485066667886536	0.0177131137987843	0.0194085368099289
mpayroll	0.0403583001577608	0.0272898323455098	0.0120428681913601
mcuenta_corriente	0.0322775471222556	0.015563922764131	0.02032924538725
mpasivos_margen	0.0245611334676772	0.023058858235773	0.0285419658969543
mrentabilidad_annual	0.0195291243145557	0.0213802148363173	0.0299046145913895
ctarjeta_visa_transacciones	0.0192895367287712	0.0158159688722481	0.0167200677641513
Visa_mpagominimo	0.0167453255129562	0.0205850200234178	0.0236069679225132
mactivos_margen	0.0142160406685825	0.0178968157959524	0.0250432733031341
Master_fechaalta	0.013574417549589	0.019875133902539	0.0296099878466468
cdescubierto_preacordado	0.0129252733996499	0.00898377797420202	0.00397746105402718
cliente_edad	0.0124948735719648	0.023050093834754	0.0292048760726255
Visa_status	0.0117195434750028	0.0123333744160414	0.00438257282804847
Visa_msaldototal	0.011599965965367	0.00672081924560449	0.0138842853460023
mtransferencias_recibidas	0.0113610112281503	0.0168622711117469	0.0195190218392075
chomebanking_transacciones	0.0112831582562507	0.0222591370044488	0.0232755128346776
mprestamos_personales	0.0106489782405129	0.0218435490456185	0.0108275328692962
Master_Fvencimiento	0.0105485114138499	0.0155891406581717	0.0253379000478768
Visa_Fvencimiento	0.010542246394627	0.0170959939542231	0.0240857363827201
Visa_mpagospesos	0.0101724658343325	0.0149500010150917	0.0226126026590064
mrentabilidad	0.00966465644426905	0.0124172042418972	0.0190402533790005
mcomisiones_mantenimiento	0.00952714392591593	0.0191620243847497	0.015136449011159
numero_de_cliente	0.00943527612815153	0.0178071084575195	0.0226126026590064
Visa_fechaalta	0.00904546431490373	0.0129786268746128	0.0219128641402423
Visa_msaldopesos	0.00839976625585414	0.0101060526933197	0.0152469340404375
cliente_antiguedad	0.0075343786644944	0.0123725890382685	0.0210658122491069
Master_mfinanciacion_limite	0.00698053100523398	0.00909690807315291	0.0178617464000295
Visa_mfinanciacion_limite	0.00645657808829268	0.0094725413441389	0.0150996206680661
mcuenta_debitos_automaticos	0.00629715601301725	0.0130175391452458	0.00975951091960373
Visa_mconsumospesos	0.00587062734431172	0.00952232562146333	0.015615217471366
cproductos	0.00562263753307633	0.00591756594042843	0.00758663867712592
mcaja_ahorro_dolares	0.00544600814166082	0.0116174083714765	0.0148786506095091
mcomisiones	0.00529583944560514	0.00738958301955395	0.0129635767686812
cprestamos_personales	0.00511982064199561	0.0152672019941219	0.00729201193238316
mtransferencias_emitidas	0.00496236167818763	0.0156471200552712	0.015615217471366
mcomisiones_otras	0.0049515434364575	0.00779785887707215	0.0140315987183737
