Feature	Gain	Cover	Frequency
rf_009_015	0.0838334789022533	0.000681019785728468	0.00230077120822622
rf_003_021	0.0289796976196841	0.00129271970608903	0.00304948586118252
rf_006_019	0.0225000732910099	0.000677055171436789	0.000931876606683805
rf_017_021	0.0136732969777953	0.00222043349631409	0.000186375321336761
vm_status01	0.0105060954362436	0.00196854066517051	0.000446658097686375
rf_010_015	0.0094576231456014	0.00101953373480241	0.0042159383033419
cdescubierto_preacordado	0.00904941026340038	0.00178227946723501	0.00260282776349614
vm_status05_delta1	0.00739353031940895	0.00120050669964035	9.31876606683805e-05
mpasivos_margen_rank	0.00726010598934308	0.00225394362939252	0.00104113110539846
rf_004_022	0.00714854968500435	0.000494560568350341	0.00232005141388175
rf_018_027	0.00674306195233742	0.000606917683598211	0.000661953727506427
foto_mes	0.00603717340005622	0.0142711254399307	0.000912596401028278
ccajas_transacciones	0.00560883811278977	0.000918873211248613	0.00126928020565553
mcomisiones_mantenimiento_rank_tend6	0.0053505027248149	0.00409605118523021	0.00358611825192802
rf_016_022	0.0051426674785593	0.00143136980835724	0.000160668380462725
thomebanking	0.00507411376252726	0.00129548736871587	0.00476542416452442
mprestamos_personales_rank_lag1	0.0049497470677653	0.00245915822658834	0.000886889460154242
mpayroll_rank	0.00468279838996929	0.0022507002207333	0.000234575835475578
rf_009_026	0.0044749686073768	0.00188105822988761	0.000189588688946015
rf_002_017	0.0044688018230382	0.000833778629234833	0.00290488431876607
mrentabilidad_annual_rank_lag2	0.00441218431061258	0.00316498767813887	0.00266388174807198
mcuentas_saldo_rank	0.00419586478801985	0.00870372401357207	0.00140424164524422
Visa_status	0.00391696680781844	0.000852815192819747	0.00032133676092545
Visa_fechaalta	0.0038950819008565	0.0010622188327444	0.00275064267352185
mprestamos_personales_rank_delta1	0.0037245963946988	0.00424309819536674	0.000851542416452442
tcallcenter	0.00368968487808459	0.00124074411593651	0.00134961439588689
mpayroll_sobre_edad_rank	0.00366154324846128	0.00136460527730014	0.000302056555269923
ccomisiones_mantenimiento_tend6	0.00361484922408918	0.00728296120981091	0.000777634961439589
mcuentas_saldo_rank_delta2	0.00353592393113688	0.00200254085315473	0.00285025706940874
rf_013_026	0.00350888166576966	0.000359335088460193	0.00044987146529563
