Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.174421372764182	0.014775023687023	0.00854700854700855
rf_018_027	0.166478873781699	0.00738751184351152	0.00427350427350427
mcaja_ahorro_rank	0.121926007319441	0.0200798948857753	0.0128205128205128
ctarjeta_visa_transacciones	0.0828168592057244	0.00771995201604815	0.0128205128205128
rf_004_022	0.0486648003548221	0.013043626335031	0.0128205128205128
rf_013_026	0.0395165479616369	0.0240188842731885	0.0170940170940171
vm_status01	0.0302292857058922	0.014775023687023	0.00854700854700855
mcuentas_saldo_rank	0.0238268155186223	0.0238727132970456	0.0213675213675214
mcaja_ahorro_rank_lag1	0.0211320455407004	0.00738751184351152	0.00427350427350427
rf_014_025	0.0162025681854921	0.00309710296273994	0.00427350427350427
cproductos_delta2	0.0148111185578384	0.014775023687023	0.00854700854700855
mpayroll_rank	0.0143342040081955	0.014775023687023	0.00854700854700855
mprestamos_personales_rank	0.0134776614347741	0.0433013456262948	0.0256410256410256
rf_017_021	0.0124482296399045	0.0243185259642521	0.0213675213675214
mcuentas_saldo_rank_tend6	0.0122102656930239	0.00976601845238037	0.0128205128205128
ccomisiones_mantenimiento_tend6	0.0119323976282174	0.014775023687023	0.00854700854700855
mtarjeta_visa_consumo_rank	0.0112863608991145	0.00640121644860711	0.00854700854700855
rf_003_018	0.0101927216247871	0.0111331084963447	0.0170940170940171
cpayroll_trx	0.00939982903966814	0.00738751184351152	0.00427350427350427
cdescubierto_preacordado	0.00871136906659186	0.0369375592175576	0.0213675213675214
ctarjeta_visa_transacciones_tend6	0.00852784733919474	0.0191582651078351	0.0128205128205128
mprestamos_personales_rank_lag2	0.00785791681282412	0.0202232718239724	0.0128205128205128
foto_mes	0.00720114127455737	0.00964376041361226	0.00854700854700855
mcuenta_corriente_rank	0.00689908120545382	0.0125713080646079	0.0128205128205128
rf_010_015	0.00654126080068967	0.0112366892724474	0.00854700854700855
rf_006_019	0.00633270902512761	0.00446318614618321	0.00854700854700855
vm_status04	0.00585844155064757	0.0040794967731253	0.00427350427350427
rf_016_022	0.00554115534816514	0.00917929565525337	0.00854700854700855
Visa_status	0.00541546014697689	0.00617907784615116	0.00427350427350427
ctrx_quarter_delta2	0.00540317957381098	0.00738751184351152	0.00427350427350427
vm_status06	0.00508176790103321	0.00675072290697548	0.00427350427350427
ctrx_quarter_delta1	0.00432063370424005	0.014775023687023	0.00854700854700855
mpasivos_margen_rank_lag1	0.00339635376106211	0.0112062065701727	0.00854700854700855
mcomisiones_mantenimiento_rank_tend6	0.00337670718731429	0.016057084359985	0.0128205128205128
mcomisiones_mantenimiento_rank_delta2	0.0029072362457564	0.0129360684598702	0.00854700854700855
mcuenta_corriente_rank_tend6	0.00280445388537941	0.0110625024023063	0.00854700854700855
Visa_mconsumospesos_rank	0.00276666317188075	0.00968471446530584	0.0170940170940171
mpasivos_margen_rank	0.00263508309580387	0.0157245435013962	0.0128205128205128
