Feature	Gain	Cover	Frequency
rf_018_027	0.151236057700104	0.00716079363568877	0.00669642857142857
mcaja_ahorro_rank	0.132505456087101	0.00904446262914277	0.00714285714285714
rf_008_022	0.0678941145036234	0.00303495806388834	0.00446428571428571
rf_007_015	0.0636421754238958	0.00695195817071922	0.00669642857142857
rf_004_022	0.0566585375958939	0.00705540669144196	0.00625
ctrx_quarter_normalizado	0.0283220540600965	0.00179399910361758	0.00133928571428571
rf_006_019	0.0274129661509473	0.00550582697034273	0.00714285714285714
rf_013_026	0.0271603671004639	0.00306069162516182	0.00223214285714286
mcuenta_corriente_rank	0.0236551167179546	0.00418658734743099	0.00446428571428571
ccomisiones_mantenimiento_tend6	0.0232219103216756	0.00414241898284707	0.00267857142857143
Visa_mconsumosdolares_rank_delta1	0.0218237353283187	0.00184103554382383	0.00267857142857143
Visa_msaldopesos_rank	0.021587004870309	0.00627883466804013	0.00714285714285714
mcomisiones_mantenimiento_rank_tend6	0.0138576010724098	0.00699110245800608	0.00491071428571429
mpayroll_rank	0.0134409101198884	0.000690403163807845	0.000446428571428571
mpayroll_sobre_edad_rank	0.012992869619079	0.000644229124271482	0.000446428571428571
ctrx_quarter	0.0127203216021884	0.00172396663086979	0.00133928571428571
mprestamos_personales_rank	0.00987921033360035	0.00138080632761569	0.000892857142857143
rf_016_022	0.00904284422839576	0.00144735754995293	0.00133928571428571
cproductos_tend6	0.00846821882375378	0.00828483796569414	0.00535714285714286
mpasivos_margen_rank	0.00819035963408278	0.00304951206418429	0.00267857142857143
mpayroll_rank_lag2	0.00807718962406392	0.00138080632761569	0.000892857142857143
vm_status01	0.00805655482153701	0.00476590301944474	0.003125
rf_014_025	0.00759718344035682	0.00095861372810924	0.00133928571428571
rf_010_015	0.00757098834043738	0.00298226063579856	0.00223214285714286
rf_009_015	0.00717421459779773	0.00216760056813215	0.00223214285714286
rf_003_018	0.00712141309873189	0.000770626205939263	0.00133928571428571
mprestamos_personales_rank_lag1	0.00663496758939594	0.00276161265523138	0.00178571428571429
mcuentas_saldo_rank	0.00642045666902412	0.0110571594219043	0.00892857142857143
foto_mes	0.00612494822917847	0.0128421587020174	0.0107142857142857
ctarjeta_master	0.00575163434054195	0.00381805743180997	0.003125
thomebanking	0.00535416292128986	0.00666001576413041	0.00758928571428571
Master_fechaalta_tend6	0.0048221904924615	0.00164335194806718	0.00178571428571429
mactivos_margen_rank	0.00457379925411678	0.0121645056178382	0.00848214285714286
rf_003_019	0.0044647083256995	0.000574817738244663	0.000446428571428571
rf_017_021	0.00435479585479554	0.00118872833621331	0.00133928571428571
mpasivos_margen_rank_lag1	0.00431029635609386	0.00152971285796081	0.00178571428571429
rf_013_016	0.00423282836403243	0.001303581907997	0.00133928571428571
mcuentas_saldo_rank_tend6	0.0040006222512383	0.00495398152884136	0.00491071428571429
mcomisiones_otras_rank_lag2	0.00364016403429405	0.00618813622694604	0.00848214285714286
rf_009_026	0.00340550504627958	0.000506458639273762	0.000446428571428571
mrentabilidad_annual_rank_lag1	0.00325166986518596	0.00179092136177734	0.00223214285714286
tcallcenter_delta2	0.00317689948543633	0.00759443480188629	0.00491071428571429
mprestamos_personales_rank_lag2	0.00296326101959799	0.00138080632761569	0.000892857142857143
mrentabilidad_annual_rank_delta2	0.00246038895269759	0.00317833019727396	0.00357142857142857
mcomisiones_otras_rank_tend6	0.00243147225922853	0.00355512017068729	0.00401785714285714
rf_016_020	0.00238032245326406	0.00789701480205917	0.00803571428571429
mcuentas_saldo_rank_delta1	0.00232888386405857	0.00494724056213728	0.00491071428571429
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00230009495643502	0.00389417813680986	0.00267857142857143
mcomisiones_rank_lag2	0.00224558070541984	0.00401214901009755	0.00580357142857143
ctarjeta_visa_transacciones_tend6	0.00212357960711902	0.00415120518416734	0.003125
Visa_msaldototal_rank	0.00210002503646433	0.00554209922604089	0.00580357142857143
mrentabilidad_annual_rank_lag2	0.00207406341695685	0.00673267104258525	0.00714285714285714
cproductos	0.00201583278375073	0.0117488917904144	0.00803571428571429
mcuenta_debitos_automaticos_rank	0.00200174870141653	0.00648374185839868	0.00446428571428571
ccallcenter_transacciones_delta2	0.00174555473259797	0.00414241898284707	0.00267857142857143
ctrx_quarter_delta1	0.00168451024761434	0.00319469603016994	0.00267857142857143
ctrx_quarter_normalizado_delta1	0.00167560646259001	0.0028684909988018	0.00267857142857143
vm_fechaalta	0.00147331086649438	0.00657912811964789	0.00625
Visa_msaldototal_rank_lag1	0.00146844141032191	0.00152157147915976	0.00223214285714286
mrentabilidad_annual_rank_delta1	0.00145736556521688	0.00414834897644414	0.00357142857142857
mcuenta_corriente_rank_lag2	0.00144232032863868	0.00647567959892514	0.00535714285714286
Visa_status	0.00137810753683876	0.000629362602631861	0.000446428571428571
Visa_mpagominimo_rank	0.00136518020825553	0.00439814847323335	0.00491071428571429
Visa_cconsumos_tend6	0.00136308266143127	0.00669116108740575	0.00892857142857143
mcuentas_saldo_rank_delta2	0.00133878107720723	0.00528172543112962	0.00669642857142857
mtarjeta_visa_consumo_rank	0.00133089623607408	0.00908467898331743	0.00669642857142857
rf_001_022	0.0013299877904025	0.00349820568244109	0.00535714285714286
vm_mpagospesos_rank_tend6	0.00130625070126484	0.000756487582112758	0.000892857142857143
mtransferencias_recibidas_rank	0.00128478452716115	0.00726267559372676	0.00580357142857143
mcuentas_saldo_rank_lag2	0.00125267784117717	0.00749291283678848	0.00758928571428571
mcaja_ahorro_dolares_rank	0.00121258250388857	0.00719592261710437	0.00535714285714286
Visa_fechaalta	0.00117968014200997	0.00920908621389827	0.009375
rf_017_016	0.00115784238256229	0.00863280476809462	0.00714285714285714
Visa_mpagospesos_rank_lag1	0.00114879089393309	0.00527483809366965	0.00714285714285714
Visa_mpagado_rank_tend6	0.00111568464615951	0.00314319725989198	0.003125
mcaja_ahorro_rank_lag2	0.00110536803533662	0.00267818923630208	0.00267857142857143
Visa_msaldototal_rank_delta2	0.00109458998833219	0.00206403336841814	0.00267857142857143
rf_012_027	0.00107476337176489	0.00649287222879363	0.00803571428571429
Visa_mpagospesos_rank_tend6	0.00107033743141188	0.00482615634331198	0.00580357142857143
mcomisiones_otras_rank_lag1	0.00105519621693059	0.00483117250867628	0.00580357142857143
ctrx_quarter_delta2	0.00104906646389714	0.00381390366711556	0.00357142857142857
ctrx_quarter_normalizado_lag2	0.00103358865756652	0.00670433841140298	0.00669642857142857
