Feature	Gain	Cover	Frequency
rf_004_022	0.130241583124256	0.00615494224974973	0.00666161998485995
rf_009_015	0.0883132891945128	0.00613976773281147	0.00635881907645723
rf_018_027	0.0860749342043702	0.00409911960683341	0.00378501135503407
rf_008_022	0.0587021290424718	0.00260968848964753	0.00393641180923543
ctrx_quarter_normalizado	0.03179249451084	0.00162690527002032	0.00105980317940954
mcaja_ahorro_rank	0.0283465043454798	0.00143363929784223	0.00151400454201363
mcaja_ahorro_rank_lag2	0.0252842761699289	0.00206223829998932	0.00181680545041635
rf_013_026	0.0238346672786186	0.0053175126715226	0.00287660862982589
mtarjeta_visa_consumo_rank	0.0186294821883514	0.00155840680349842	0.00136260408781226
mprestamos_personales_rank	0.0143586305960295	0.0152512648727307	0.00696442089326268
mpayroll_rank	0.0143040817132333	0.0016094264249357	0.000757002271006813
mpasivos_margen_rank	0.0114066978559645	0.00324212401719014	0.00302800908402725
vm_status01_delta1	0.0112329150573455	0.000500234921495729	0.000302800908402725
vm_status04_tend6	0.0108064881871706	0.0011288687767736	0.000454201362604088
mpayroll_sobre_edad_rank	0.0104957498661633	0.0039967680262869	0.00211960635881908
cdescubierto_preacordado	0.0101887925865575	0.0141970675881416	0.00681302043906132
rf_017_021	0.00984301348611316	0.00199822784430747	0.00105980317940954
rf_007_015	0.00930040770500369	0.00115011712200224	0.00181680545041635
rf_003_018	0.00920696553463366	0.00283580755909794	0.00317940953822861
rf_006_019	0.00873134727651222	0.00319101458191586	0.00499621498864497
vm_status06_tend6	0.00813256397643274	0.000393420799704737	0.000151400454201363
foto_mes	0.00807319074245612	0.0106311914986597	0.00968962906888721
rf_003_019	0.00773563344141061	0.000719634039231352	0.000454201362604088
cdescubierto_preacordado_tend6	0.00744122427134866	0.00157368319881895	0.00060560181680545
Master_status	0.00717616743671013	0.000748751148985401	0.000757002271006813
Visa_msaldototal_rank	0.00661919217738285	0.00166330802461177	0.00272520817562453
mcomisiones_mantenimiento_rank_tend6	0.00656615614047752	0.00356224198034588	0.00302800908402725
rf_016_022	0.00643642884390877	0.0010853760910791	0.00060560181680545
rf_003_028	0.0060592598977431	0.00019393220317794	0.000302800908402725
mcuentas_saldo_rank	0.00593997770669828	0.00509814840691775	0.00333080999242998
mcuenta_corriente_rank_tend6	0.00577611652003812	0.00474776318069232	0.00348221044663134
mcuentas_saldo_rank_delta2	0.00577280134420571	0.00452637073197726	0.00590461771385314
mcuenta_corriente_rank_lag1	0.00548627839698879	0.00353900968767301	0.00302800908402725
vm_status05_delta2	0.00503009303061732	0.00153898288561544	0.00060560181680545
cproductos_delta1	0.0049062652869316	0.00196710399852369	0.000757002271006813
Visa_status	0.00477144455797187	0.000524087867997435	0.00060560181680545
mpasivos_margen_rank_lag1	0.0045203785704524	0.00132228354501	0.00181680545041635
mprestamos_personales_rank_lag1	0.00431127110504012	0.00277729585504866	0.00166540499621499
mcuenta_corriente_rank	0.00427230642346953	0.00973216973582465	0.00635881907645723
mprestamos_personales_rank_tend6	0.00391368553213607	0.00339653947259221	0.00166540499621499
cliente_vip_delta1	0.00377589417074334	0.00510612977386566	0.00257380772142316
mactivos_margen_rank	0.00375285450740821	0.00896416759410512	0.00666161998485995
Master_status_delta2	0.0037216642823347	0.000252921127017861	0.000454201362604088
mcuentas_saldo_rank_tend6	0.00354494737137385	0.00393598014469687	0.00454201362604088
ctrx_quarter_delta1	0.00348776385551325	0.00184892909660445	0.00136260408781226
ctrx_quarter_delta2	0.00346738873047082	0.00260184787572775	0.0036336109008327
rf_001_022	0.00305509428255215	0.000943735648611797	0.00181680545041635
ctarjeta_visa_transacciones_delta2	0.00299409000043334	0.00199379613467868	0.000908402725208176
mcomisiones_rank_lag2	0.00297431186205254	0.00351156820920631	0.00711582134746404
ctarjeta_visa_transacciones_tend6	0.00293632579177295	0.0026941027723892	0.00211960635881908
vm_status04_delta2	0.0029039234229827	0.00150959097233027	0.00060560181680545
ctrx_quarter_normalizado_delta2	0.00283211505944208	0.0017055996177995	0.0024224072672218
thomebanking	0.0028274446790434	0.00390639251767734	0.00651021953065859
Visa_mconsumospesos_rank_tend6	0.00279012589730859	0.00208011125355273	0.0036336109008327
mcomisiones_otras_rank_tend6	0.0027631390801276	0.00194736238094863	0.00287660862982589
Visa_delinquency	0.00260807007057027	0.00493077026787673	0.00393641180923543
rf_010_019	0.00257932339970338	0.00150129860821542	0.00211960635881908
tcallcenter	0.00255839464890405	0.00314960370053277	0.00181680545041635
rf_010_015	0.00255040018563846	0.00123818159994029	0.0012112036336109
Visa_msaldopesos_rank	0.00246737872008555	0.0016419149048399	0.0024224072672218
Visa_mpagospesos_rank	0.00245581212282409	0.00122854873079556	0.0024224072672218
vm_status06_delta2	0.0023211343966264	0.000358286162871551	0.000151400454201363
rf_017_018	0.002257517396023	0.00100965766446626	0.00136260408781226
mprestamos_personales_rank_lag2	0.00223198492374396	0.00331672312210303	0.00227100681302044
mcaja_ahorro_rank_delta2	0.0022085487387104	0.00177580990924455	0.00227100681302044
cpayroll_trx	0.0021362832284111	0.00118026239911421	0.000454201362604088
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00207406975995232	0.00402914926578871	0.00211960635881908
Visa_mpagominimo_rank	0.00207162557350569	0.00344366492691768	0.00469341408024224
cproductos_delta2	0.00206267757061373	0.000393420799704737	0.000151400454201363
mrentabilidad_annual_rank_lag2	0.0020578846025312	0.00524522861879631	0.00757002271006813
ccaja_ahorro	0.00203286677431009	0.00904867839320895	0.00348221044663134
mrentabilidad_annual_rank_delta1	0.00195833254347209	0.00337605923674569	0.00545041635124905
mcuenta_corriente_rank_delta1	0.00195062057152413	0.001336818641049	0.000908402725208176
mcuenta_debitos_automaticos_rank	0.00194113280010084	0.00475992558282843	0.00302800908402725
Master_Fvencimiento_tend6	0.00188088912675966	0.00147591346446456	0.00181680545041635
mtransferencias_recibidas_rank	0.00179366489917118	0.00461783204966103	0.00287660862982589
mcomisiones_mantenimiento_rank	0.00176559360128639	0.00167412321919286	0.00227100681302044
mcuentas_saldo_rank_delta1	0.00175777000484804	0.00313671876618555	0.00302800908402725
rf_009_026	0.00173658586217886	0.00144419979646764	0.000757002271006813
rf_014_025	0.00170725506428373	0.00249103502743262	0.00287660862982589
