Feature	Gain	Cover	Frequency
mcaja_ahorro_rank	0.1418040231435	0.0146789485698959	0.0128100299809212
rf_018_027	0.118696262766677	0.000342623516929276	0.000272553829381303
ctrx_quarter_normalizado	0.0923469439432632	0.00133202003938245	0.00122649223221586
rf_006_019	0.0640834634668606	0.00373906990352343	0.0047696920141728
rf_008_022	0.058852082178286	0.00507728289212806	0.00640501499046062
rf_004_022	0.0416090365058087	0.00470481464098557	0.00463341509948215
mtarjeta_visa_consumo_rank	0.0339401510542166	0.00606185973148075	0.00545107658762606
mpasivos_margen_rank_lag1	0.0306367632599328	0.00594511935026416	0.00531479967293541
mcomisiones_mantenimiento_rank_tend6	0.0254520740648186	0.00850314505132343	0.00695012264922322
mpasivos_margen_rank	0.0226655014880481	0.00150070698468809	0.00136276914690651
rf_013_026	0.020665760664029	0.000884449149947191	0.00095393840283456
vm_msaldototal_rank	0.0174939377064741	0.000288048213259155	0.000272553829381303
rf_007_015	0.0159894653960565	0.00411148220315132	0.00327064595257563
mcuentas_saldo_rank	0.014462696570362	0.0127075548673951	0.0109021531752521
mcaja_ahorro_rank_lag1	0.0140317148961537	0.00310844921682201	0.00299809212319433
ctrx_quarter_lag1	0.0136245203542902	0.00551949814184922	0.00463341509948215
foto_mes	0.00934415536278106	0.0078361980891639	0.00735895339329518
vmr_msaldopesos	0.00843672895162948	0.000875112118246227	0.00095393840283456
ctarjeta_visa_transacciones	0.00835251720976426	0.00720538893420275	0.00599618424638866
cproductos	0.00833837009382527	0.0153012648739028	0.0124011992368493
rf_017_021	0.00785279901927255	0.000370475591938018	0.000408830744071954
thomebanking	0.0076082147812017	0.00597285265100505	0.00708639956391387
rf_016_022	0.00726246653028256	0.000376476146478387	0.000408830744071954
mcuentas_saldo_rank_tend6	0.0066099045404279	0.00791693416153276	0.00735895339329518
mrentabilidad_annual_rank_delta1	0.00546713731015952	0.00298792474632796	0.00299809212319433
mactivos_margen_rank	0.00473315625150558	0.0123124596274239	0.0100844916871082
mcomisiones_otras_rank_tend6	0.0047072418972358	0.00357490521484587	0.00367947669664759
ctarjeta_master	0.00403430634786005	0.0162564239774432	0.0129463068956119
ctrx_quarter	0.0034464862425095	0.000931532840292906	0.00095393840283456
mcomisiones_otras_rank_lag2	0.00317079287324367	0.00594212447182433	0.00749523030798583
rf_009_026	0.00298860064645898	0.000127062944859082	0.000136276914690651
mcomisiones_rank_lag2	0.00294244058405116	0.00551954624051967	0.00695012264922322
rf_007_026	0.00288957179398185	0.000271471840852281	0.000272553829381303
mcuentas_saldo_rank_delta1	0.00285331095128317	0.00311753201269344	0.00340692286726629
mcuentas_saldo_rank_delta2	0.00281890140108576	0.00761356603093162	0.00749523030798583
mtransferencias_recibidas_rank	0.00267874207542659	0.00562604749456293	0.0050422458435541
mrentabilidad_annual_rank_lag2	0.00258859879856185	0.00535720243008069	0.00558735350231671
Master_status	0.0025003263776541	0.00561528811646429	0.0044971381847915
ctarjeta_visa_transacciones_tend6	0.00248184554926361	0.0023339300689975	0.00190787680566912
ctrx_quarter_delta1	0.00243105346166855	0.00302349420393058	0.00258926137912238
ccomisiones_mantenimiento_tend6	0.00240606512744954	0.00856558792323191	0.00681384573453257
mtarjeta_visa_consumo_rank_tend6	0.00223849611406621	0.00300350675234363	0.00258926137912238
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00206212374000125	0.00203450799258454	0.00163532297628782
rf_009_015	0.00205674995351098	0.00531066451240378	0.00422458435541019
mpayroll_rank_lag2	0.00200916472476637	0.000143830730342247	0.000136276914690651
vm_mpagominimo_rank	0.00200382623604585	0.00260217733571841	0.00218043063505042
Visa_cconsumos_tend6	0.00182550063334549	0.00822341398163054	0.00994821477241755
