Feature	Gain	Cover	Frequency
rf_007_015	0.0431940126943451	0.00195760954120611	0.00276940307009029
rf_012_016	0.0333055004920884	0.00174277690083914	0.00236987736646776
rf_018_027	0.0282424801453026	0.000975885368061416	0.00292825063900045
rf_009_015	0.0273109437843235	0.00208295563429396	0.00336949388597312
rf_006_019	0.0238339048625657	0.0013770115337076	0.00451030824450973
rf_017_021	0.0177176861073751	0.000695945050721755	0.000218214842139211
ctrx_quarter	0.0157272850855404	0.000752508378806455	0.000364226243864713
rf_013_026	0.0145930785010853	0.000632669019981371	0.000734870571321756
mcaja_ahorro_rank	0.0108288389877593	0.00133782794616435	0.000654644526417634
mcuentas_saldo_rank	0.0100647865678399	0.00485490719248681	0.000896927182028082
rf_013_016	0.00947466751024848	0.00190713836644457	0.00292183255540812
rf_016_022	0.00911980908122283	0.000563156724874487	0.00019093798687181
mpasivos_margen_rank	0.00850289029525436	0.00152118052917304	0.000853605117779857
mtarjeta_visa_consumo_rank_lag1	0.00849904797321254	0.000191152272697657	0.000359412681170466
mprestamos_personales_rank_lag1	0.00690612030953528	0.00278721040471394	0.000426802558889928
rf_009_026	0.00642796334923236	0.000438329123832235	0.000401130224520609
rf_016_015	0.00628040898717374	0.00160806589776243	0.00209550429289566
rf_014_025	0.00599329902047086	0.000854217696533489	0.00293627324349086
rf_014_030	0.00564525359576183	0.00039909630262294	0.000476542706730484
mprestamos_personales_rank	0.00447954511181724	0.00570666346214308	0.000455683935055412
rf_016_020	0.00434328088857562	0.000734413467980534	0.00292022803451004
mpasivos_margen_rank_lag1	0.00404053742299316	0.000789704413508221	0.000842373471493279
rf_007_020	0.00393002762373556	0.00106623401734711	0.000314486096024158
ctrx_quarter_normalizado_lag2	0.00376064486809874	0.000923593316932011	0.00161254350257285
mcomisiones_mantenimiento_rank_tend6	0.00373771482646576	0.00487511915095294	0.00120178615266375
vm_status05	0.00371530797835258	0.000311042147315513	0.000192542507769892
mrentabilidad_annual_rank_delta2	0.00361101402444364	0.00472530238728552	0.00466915581341989
Visa_msaldopesos_rank	0.00355932383655455	0.000754910315003865	0.00140074674402597
ccomisiones_mantenimiento_tend6	0.00349464370096068	0.00478786042706265	0.000364226243864713
mcuentas_saldo_rank_tend6	0.00345638392587404	0.00269039060544663	0.00241480395161407
mcomisiones_rank_lag2	0.00338418829267954	0.00222432292645067	0.00421507639926256
mcomisiones_rank_tend6	0.00330341192053987	0.00251992929375772	0.00292664611810237
mcomisiones_otras_rank_lag2	0.00328145614078185	0.00201194761015542	0.00377704219408606
mcuentas_saldo_rank_delta2	0.00322696198898731	0.00302547801369598	0.00397600278544828
rf_010_020	0.00314196865924142	0.000276948090000324	0.000649830963723387
rf_019_026	0.00311632893863792	0.000279147193750616	0.000306463491533746
mrentabilidad_annual_rank_lag2	0.00310863719180892	0.00386492663611545	0.00365188956403563
mcomisiones_otras_rank_tend6	0.00310659679104275	0.00271840763853395	0.00327322263208817
rf_003_019	0.00310368221996298	0.000393024406901956	0.000306463491533746
mtarjeta_visa_consumo_rank	0.00310238034773712	0.000693909289915602	0.000550350668042276
mpayroll_sobre_edad_rank	0.00310172854214981	0.000758923884488423	0.000166870173400573
mactivos_margen_rank	0.00287296806196517	0.0031771484761753	0.000744497696710251
cproductos_delta1	0.0025888016218661	0.00189295522424163	9.78757747830287e-05
mprestamos_personales_rank_lag2	0.00256756730653404	0.00207255450948993	0.00037545789015129
thomebanking	0.00253800771918963	0.00279573629097717	0.00534626363241068
Master_fechaalta_lag2	0.00251538748064425	0.00232310207177162	0.00371125683726468
mactivos_margen_rank_delta2	0.00251035736831623	0.00376505409312761	0.00384764111360168
mtransferencias_recibidas_rank	0.00249646138573645	0.00114595357969794	0.000927413079091649
Master_mlimitecompra_rank_delta2	0.00248735677232853	0.00300878139027099	0.005527574493894
thomebanking_lag2	0.0024849004265635	0.00234131083545028	0.00686895396469091
cdescubierto_preacordado	0.00247361328728873	0.00215543041140028	0.00139593318133172
rf_010_019	0.00246209354965557	0.000787296579527899	0.00262660071016095
thomebanking_lag1	0.00244683903964371	0.00228935265011879	0.00559496437161346
Master_mfinanciacion_limite_rank_delta2	0.00243206423784759	0.00278378558781924	0.00528368731738547
Master_Fvencimiento_lag1	0.00240686183215759	0.00239931912034852	0.0040835056856198
rf_010_015	0.00240490746555825	0.00194390437584442	0.00259130125040314
ctrx_quarter_normalizado	0.00233299396868126	0.000563216984830331	0.000359412681170466
mcomisiones_otras_rank_delta2	0.00233047821140535	0.00182222490875066	0.00317855589910131
Master_mfinanciacion_limite_rank_tend6	0.0023184855144922	0.00301288522147664	0.00443810480409602
Visa_mfinanciacion_limite_rank_delta2	0.00228561780432202	0.00263900937713917	0.00468520102240072
Master_mlimitecompra_rank_tend6	0.00227648509136633	0.00406186258244742	0.00502215041099803
mpasivos_margen_rank_lag2	0.00222392452418996	0.00141860859658873	0.00228323323797131
Master_mlimitecompra_rank_delta1	0.00221790413335207	0.00270354060993852	0.00544093036539754
vm_Fvencimiento_tend6	0.00220893224966293	0.00136589549504445	0.000832746346104785
Visa_mconsumototal_rank_tend6	0.00218831905864716	0.00146914362126093	0.00373372012983783
Master_fechaalta_lag1	0.00218449722319386	0.00231085571019204	0.00377383315228989
Visa_mfinanciacion_limite_rank_delta1	0.00218425399689872	0.00243341830617059	0.00396637566005978
mrentabilidad_rank_delta2	0.00216738177323845	0.00272007850607557	0.00375297438061482
mcomisiones_rank_delta2	0.002143884250576	0.00215211996020901	0.00365991216852604
rf_014_023	0.00210746442770041	0.000986787804412998	0.00216931225420746
mcuentas_saldo_rank_lag2	0.00205651667124095	0.00178158277385065	0.00264104139824369
Visa_mpagospesos_rank_tend6	0.00205555068511341	0.00161757748304807	0.00383961850911127
rf_017_022	0.00205116310857244	0.000638646551175757	0.000245491697406613
rf_001_022	0.00204828960610203	0.000888976151915027	0.00383961850911127
Visa_mlimitecompra_rank_tend6	0.00204243468235639	0.00336318865321463	0.00344330184728491
vm_fechaalta	0.00202431000635022	0.00196359886796632	0.00264745948183602
Visa_mlimitecompra_rank_delta2	0.00200209608860338	0.00279439031434642	0.00447179974295575
rf_005_014	0.00200076745845968	0.00110816186892203	0.00123869013331964
Master_mfinanciacion_limite_rank	0.00199441806780865	0.00202496273491636	0.00369360710738577
mrentabilidad_annual_rank_tend6	0.00197326684231731	0.00421058748700001	0.0028047025298481
Master_Fvencimiento	0.00197128442452259	0.00210986644844719	0.00378025123588222
ctrx_quarter_normalizado_delta2	0.00197021885726547	0.00125887894197229	0.00219658910947486
Master_mfinanciacion_limite_rank_delta1	0.00194038872553969	0.00257327243237225	0.00472531404485278
Visa_cconsumos_tend6	0.00192764846561958	0.00152301038042795	0.00391984455401539
mpasivos_margen_rank_delta2	0.00192196782939389	0.00225826030788066	0.00353475953847561
Master_fechaalta	0.00192102727944975	0.00186994694739899	0.00358770872811233
Visa_fechaalta	0.00191525044709024	0.00198431316368137	0.00246133505765846
mactivos_margen_rank_tend6	0.00190051586054768	0.00209730519654517	0.0018724758880622
tcallcenter	0.00188653423638465	0.00149314605916232	0.00095468993435905
mrentabilidad_annual_rank	0.00187939949674729	0.00280774725409094	0.00129966192744677
mpayroll_sobre_edad_rank_lag1	0.00186571002799616	0.000213122796173055	0.000178101819687151
Master_mfinanciacion_limite_rank_lag1	0.00186508150147342	0.00175809575089073	0.00328284975747667
cproductos_tend6	0.00186421545825806	0.00177720841390706	0.000224632925731541
rf_007_026	0.00185531658394399	0.000609445858700449	0.00213561731534772
Visa_mpagospesos_rank_delta2	0.00185507817322749	0.00126204964135106	0.00398242086904061
vm_fechaalta_lag2	0.00184934519344585	0.00171317028704426	0.00240838586802174
Master_mlimitecompra_rank_lag2	0.00184077151961752	0.00186312346899469	0.00350908720410629
mcomisiones_mantenimiento_rank	0.00182730233128621	0.00213621953747719	0.00187087136716412
mrentabilidad_rank_lag2	0.00182310864603765	0.00192456836635345	0.00264745948183602
mcuenta_debitos_automaticos_rank	0.00182246030512149	0.00156915822388935	0.000364226243864713
rf_004_022	0.00182212152420014	0.001932557810797	0.00386689536437867
rf_004_025	0.00181306792071414	0.000325020149243238	0.000235864572018118
Visa_mlimitecompra_rank_delta1	0.00181304273421329	0.00307279797740489	0.0041573136469316
chomebanking_transacciones_delta2	0.00181023417506135	0.00233254775574384	0.00263943687734561
Master_mlimitecompra_rank	0.00180617929991881	0.00187106444904822	0.00312721123036267
mrentabilidad_annual_rank_lag1	0.00179610927336286	0.00230295652746959	0.00145369593366269
rf_012_027	0.00179088550519408	0.000966121203811928	0.00390379934503457
mprestamos_personales_rank_tend6	0.00176817580288168	0.00546676114159292	0.00045407941415733
rf_008_022	0.00175910859924371	0.000753502796290554	0.00304538066456047
Visa_fechaalta_lag1	0.0017557768371319	0.0017198827332746	0.00216128964971704
Master_mlimitecompra_rank_lag1	0.00175437366716133	0.00186009918848735	0.0033807255322597
Master_Fvencimiento_lag2	0.00174379126709093	0.00184289509930655	0.0031609061692224
mrentabilidad_annual_rank_delta1	0.0017375887889622	0.00446626355616204	0.00249663451741627
vm_status01	0.00171534600986675	0.00111455891197922	0.000385085015539785
rf_014_015	0.001710296871419	0.00180797278813018	0.0013798879723509
rf_017_016	0.00169399083358529	0.00134402036179703	0.00317855589910131
vm_Fvencimiento_lag1	0.00168528309678257	0.00157115936727406	0.00223028404833459
Visa_mfinanciacion_limite_rank_tend6	0.00168050518295218	0.00227601571155111	0.00317213781550898
Visa_fechaalta_lag2	0.00166170742160441	0.00158558662640451	0.00264264591914177
Master_fultimo_cierre_tend6	0.00165380293764444	0.00161465705480505	0.00287048788666948
Visa_mlimitecompra_rank	0.00164485530595653	0.00230574335810837	0.00248219382933353
Master_mfinanciacion_limite_rank_lag2	0.00162828978152789	0.0018072755676198	0.00330049948735557
Visa_mconsumototal_rank_delta2	0.00161888993376312	0.00118164824401049	0.00377704219408606
Visa_Fvencimiento_lag2	0.00161334159665459	0.00195704309762117	0.00278384375817303
Visa_mconsumospesos_rank_tend6	0.00161287199485474	0.00165654541687699	0.00400648868251185
mcomisiones_otras_rank_lag1	0.00159941892914818	0.00149084464169977	0.00200886016439921
mcuentas_saldo_rank_delta1	0.00159927150039526	0.0022699792025276	0.00215808060792088
Visa_mconsumospesos_rank	0.00158998829359174	0.00103532399352858	0.00292664611810237
ctrx_quarter_tend6	0.00158501705264562	0.00156046591757786	0.00138149249324898
cliente_edad_lag1	0.00158212631079441	0.00370861615703614	0.00202971893607428
Visa_mfinanciacion_limite_rank_lag2	0.00155411017231309	0.00189495072626877	0.00249182095472202
mcaja_ahorro_rank_tend6	0.00155291074462335	0.00234613317046987	0.00194949289117016
Visa_Fvencimiento	0.00152539718233624	0.00228779640470595	0.00287048788666948
mcomisiones_otras_rank	0.00152066306066543	0.00149610084840143	0.00209550429289566
Visa_mpagospesos_rank_lag2	0.0015181081544051	0.00119292480493899	0.00334221703070572
vm_msaldopesos_rank	0.00151127075918593	0.000440472839708219	0.000539119021755699
mcuenta_corriente_rank_lag2	0.00150730611947908	0.00271277269159917	0.00157884856371312
Visa_Fvencimiento_lag1	0.00149609875550453	0.0020027680956903	0.00257204699962615
cdescubierto_preacordado_delta2	0.00148541465772494	0.00123754101982058	8.98531702926165e-05
ctrx_quarter_delta2	0.00147449804371133	0.00167373053058234	0.002082668125711
rf_018_025	0.00146779303641239	0.000881787267395503	0.00129645288565061
Visa_mconsumototal_rank_delta1	0.00145856952294473	0.00100541351570103	0.00312881575126075
vm_fechaalta_lag1	0.0014521292170758	0.00142268524670792	0.00213080375265348
Visa_mconsumototal_rank_lag2	0.00144613770963944	0.00117077760440157	0.00339035265764819
Visa_mconsumototal_rank_lag1	0.00144410679984537	0.00105918180753595	0.00321706440065529
Visa_mconsumospesos_rank_lag2	0.0014385695977909	0.00117223051040077	0.00364386695954521
Visa_mfinanciacion_limite_rank_lag1	0.00143720766257014	0.00144049808965542	0.00229767392605405
Visa_msaldototal_rank	0.00143448037281154	0.000695672470581065	0.00112316462865771
mactivos_margen_rank_lag2	0.00143219820025953	0.00245901391473436	0.00206341387493401
vmr_Master_mlimitecompra_lag2	0.00142668949268141	0.00187582575483593	0.00213882635714389
cliente_edad_lag2	0.00142439201435973	0.0033789413749483	0.0020008375599088
rf_015_025	0.00142305668717283	0.000918899963860463	0.00372088396265317
Visa_mconsumospesos_rank_lag1	0.00142300073928019	0.00107075120620732	0.00325557290220926
vm_Fvencimiento_lag2	0.00142226482183145	0.0022098495107583	0.00254797918615491
numero_de_cliente	0.00142109139346552	0.00503610272550162	0.00138630605594323
rf_020_025	0.00141712319472266	0.000782331672017037	0.00312079314677034
vm_mlimitecompra_rank_delta1	0.00141381453920731	0.00243594563436122	0.00276619402829412
rf_008_013	0.00140095771493389	0.00192218745703425	0.00243245368149297
rf_003_018	0.00139831013605055	0.000732661313604865	0.00292183255540812
rf_011_021	0.00139770307358938	0.0011903913225401	0.00433220642482258
Visa_msaldototal_rank_tend6	0.00139273581523698	0.00101381452282173	0.00202650989427812
Visa_fultimo_cierre_tend6	0.00137566395356403	0.00129033515177358	0.00173448709082711
mcomisiones_rank	0.00137307372344974	0.00161745337318156	0.00220621623486335
vmr_Master_mlimitecompra	0.00137152752216469	0.00166197573638724	0.00220621623486335
cliente_antiguedad_lag2	0.00136023466238768	0.00223327319665825	0.00182594478201781
Visa_mconsumospesos_rank_delta2	0.0013546206673911	0.000962938196016641	0.00322187796334953
mrentabilidad_rank_tend6	0.00135401708770461	0.00246909117432889	0.00190456630602385
Visa_mpagospesos_rank	0.00134701981393488	0.000998002310408248	0.00316732425281473
rf_019_021	0.0013262651579364	0.000692364327217898	0.000937040204480143
Visa_mfinanciacion_limite_rank	0.00132187336015413	0.0019974959906173	0.00254477014435875
mcuenta_corriente_rank_tend6	0.00132115920881061	0.0030621209389307	0.00182594478201781
mcaja_ahorro_rank_delta2	0.00131161651938051	0.00157878007207291	0.00172325544454054
rf_002_017	0.00129465973317749	0.00218832337240409	0.00335826223968654
Visa_mconsumospesos_rank_delta1	0.00128749606407283	0.00111270726457008	0.0034080023875271
vm_mfinanciacion_limite_rank_delta1	0.00127395893876519	0.00211553524352738	0.00263622783554944
vm_mlimitecompra_rank_delta2	0.00126918438202593	0.00287022067350455	0.00248219382933353
vm_fechaalta_tend6	0.00126530820940443	0.00239399778160947	0.001050961188244
rf_020_016	0.00126422598488806	0.00125904407989384	0.00173127804903095
rf_005_019	0.00125406149147848	0.00121721238782293	0.00478468131808183
rf_005_013	0.00123642398426955	0.00200014101804084	0.00267152729530726
mpasivos_margen_rank_tend6	0.00123485678860422	0.00237471100578456	0.00168153790119039
vm_mfinanciacion_limite_rank_tend6	0.00123367449261689	0.0022690296594787	0.00219658910947486
mcuenta_corriente_rank	0.00123111695881896	0.0023593201002113	0.00144727785007036
chomebanking_transacciones_lag2	0.0012279776257945	0.00116345307087506	0.00264104139824369
Visa_mpagominimo_rank_tend6	0.00121835894451316	0.00103987785121298	0.00215005800343047
thomebanking_delta2	0.00121516096349667	0.00226123125191645	0.00165426104592299
Visa_msaldopesos_rank_tend6	0.00121464851916001	0.000955825213398947	0.00184680355369289
rf_018_019	0.00120948233436967	0.00162344628989659	0.00193505220308742
Master_Fvencimiento_tend6	0.00119914713187469	0.00116537754308191	0.00147455470533776
Visa_mconsumototal_rank	0.00119896486694829	0.00104697801256348	0.00310956150048376
mactivos_margen_rank_delta1	0.00119832185579442	0.00230433455726834	0.00183075834471206
rf_009_025	0.00119824243420513	0.000616401652582261	0.00220300719306719
vm_mlimitecompra_rank_tend6	0.00119736543094714	0.00211271071836303	0.00210834046008032
rf_002_015	0.00119726350561057	0.000920987522586108	0.00309030724970677
mprestamos_personales_rank_delta1	0.00119566194744236	0.00313759307188323	0.000377062411049373
rf_010_017	0.00119281459375034	0.00102355022385803	0.00291701899271387
Visa_mpagospesos_rank_lag1	0.00118658931000249	0.0011482247389699	0.00317534685730514
Visa_mlimitecompra_rank_lag2	0.00118602775390084	0.00133516522539208	0.00212117662726498
Visa_mconsumosdolares_rank_tend6	0.00118465142360669	0.00127004703498027	0.00245010341137188
ctrx_quarter_lag2	0.00118119062645531	0.00113593350295513	0.00183236286561014
mcomisiones_mantenimiento_rank_delta2	0.00117833431886952	0.00235732562388554	0.00144085976647803
rf_011_017	0.00117476358251619	0.00155326831459664	0.00244047628598339
rf_003_021	0.00117375493566989	0.00229958632917317	0.00188852109704303
mtarjeta_visa_consumo_rank_delta2	0.00117030806804037	0.000921749875133871	0.002082668125711
Visa_mpagominimo_rank_delta2	0.00116665116924685	0.00079310589569661	0.00172004640274437
mcomisiones_rank_lag1	0.00115281292811229	0.000992070935775785	0.00152750389497448
mtransferencias_recibidas_rank_tend6	0.00114816876976792	0.00123532473557224	0.00133817042900075
vm_mfinanciacion_limite_rank_delta2	0.00114764310772204	0.00255484032221895	0.00238271353365242
