Feature	Gain	Cover	Frequency
rf_013_016	0.0971540717885698	0.00410185836080461	0.00227027886833106
rf_018_027	0.0296136109409525	0.00197938722023758	0.00334757680266649
rf_014_015	0.0278845675810044	0.00349736178349476	0.00120744130895314
Visa_Finiciomora_tend6	0.0211322752649356	0.00474351455291346	0.000665177248046042
ctarjeta_master_delta2	0.0181993488854492	0.000971938416627412	0.000115682999660181
rf_006_019	0.0159794439562889	0.0017995574605694	0.00480084448589752
ctrx_quarter_normalizado	0.015945645689308	0.00272634659697028	0.000578414998300906
rf_017_021	0.0138202731066044	0.00182531910241628	0.00070855837291861
ctrx_quarter_lag1	0.0115046168252825	0.00114809477479528	0.00060010556073719
internet_tend6	0.00969816656532956	0.00201001667405329	0.000455501811161963
mprestamos_personales_rank_lag2	0.00798006956760585	0.00244325834730606	0.000809780997621268
Master_status_delta2	0.00766113836620716	0.000851728177673075	0.000260286749235408
mcuentas_saldo_rank	0.00763192830239528	0.00625988466825764	0.00122190168391066
cdescubierto_preacordado	0.00753445770244719	0.00308635543006632	0.001756935557339
mprestamos_personales_rank	0.00549223180045813	0.00480643054582284	0.00107006774685668
rf_013_026	0.0054818926815331	0.00105968101343818	0.00124359224634695
rf_016_022	0.00538341158565564	0.00203943638390721	0.000686867810482326
mcaja_ahorro_rank_lag1	0.00489095649236034	0.00248923365273238	0.00111344887172924
foto_mes	0.00486273354731516	0.00621381217442122	0.00174970536986024
rf_011_016	0.00482200906133908	0.000677638255653325	0.000889313059887643
cprestamos_personales_tend6	0.00439186011974525	0.00451553579350395	0.000419350873768157
mcuentas_saldo_rank_delta2	0.00433528507022891	0.00319671531088459	0.00471408223615238
ctrx_quarter	0.0042885937441302	0.00244523201963418	0.000715788560397371
mprestamos_personales_rank_delta2	0.00417791707722953	0.00382729637254644	0.000751939497791178
mrentabilidad_annual_rank_delta1	0.00406931853448666	0.00330170724848081	0.00725187804119761
thomebanking	0.00403958470146126	0.00222016601365821	0.00541541042159223
mpasivos_margen_rank	0.00403492428246763	0.00261264027660278	0.00244380336782133
mpayroll_sobre_edad_rank_lag1	0.0039493205225215	0.00100732529651759	0.000303667874107976
mrentabilidad_annual_rank_lag2	0.00370556639056133	0.00287960547251975	0.00469962186119486
mrentabilidad_annual_rank_delta2	0.00362470105795739	0.0032678100823052	0.00668792341785423
mcomisiones_rank_lag2	0.00350816744188719	0.00210567326054371	0.00461285961144973
rf_017_015	0.00350484183661343	0.000736693869987708	0.00098330549711154
cdescubierto_preacordado_delta1	0.00350368340544839	0.00290674941734227	0.000281977311671692
ctrx_quarter_delta2	0.00345226175859456	0.00230310854050028	0.00272578067949302
rf_001_022	0.0034205268243832	0.000953601236965993	0.00363678430181695
mactivos_margen_rank_delta2	0.00340260842169884	0.00352156871592423	0.00630472348147988
rf_009_026	0.0033909738290785	0.00122974959334659	0.000788090435184984
