Feature	Gain	Cover	Frequency
rf_009_015	0.108813120063892	0.00318454318660346	0.00265378580260751
rf_014_015	0.0411268456938727	0.00437724147177551	0.00135220148525233
vm_status06_delta2	0.0331191957388639	0.00309129547399622	0.000513402702956766
rf_018_027	0.0240738706591962	0.00187678803847457	0.00342027434505
rf_004_022	0.0177965865247457	0.00187351672695406	0.00313826440962305
mcaja_ahorro_rank_lag1	0.0126856296325779	0.00250405477499024	0.000968957214031079
mpayroll_rank	0.0101982127683376	0.00199639727319102	0.000426630415133087
cdescubierto_preacordado	0.00946882510468678	0.00359418302520056	0.0018728352121944
mcaja_ahorro_rank	0.00902171387428924	0.00315361182234431	0.000824336734324948
rf_017_021	0.00824552799078105	0.00229255410976103	0.000629099086721671
mpasivos_margen_rank	0.00808397040005389	0.00248185730897741	0.00194514545204746
Master_status	0.0077146486520885	0.0021297637155537	0.000665254206648203
rf_020_025	0.0077017153960679	0.00101663504798368	0.00347089151294715
rf_017_016	0.00675645456440887	0.0016277499890265	0.00305872314578467
mprestamos_personales_rank	0.006589971121859	0.00536992751360645	0.000744795470486576
mcomisiones_mantenimiento_rank_tend6	0.0053206849993965	0.00252995832874455	0.00159082527676744
foto_mes	0.00497838280863116	0.00690634131011567	0.00180775599632664
rf_016_022	0.00492215334928326	0.000987321487644862	0.000665254206648203
ccomisiones_mantenimiento_tend6	0.00476308891980418	0.00327546970228153	0.000448323487089007
rf_014_025	0.00468593102815792	0.00158132101530867	0.00420122493546311
ctrx_quarter_normalizado_delta1	0.00443556027866086	0.0016551823926612	0.000911109022148626
cdescubierto_preacordado_delta2	0.00442732476323756	0.00283923809861421	0.000361551199265328
mpasivos_margen_rank_lag1	0.0040897908015202	0.0017419012907019	0.00263932375463689
mcuentas_saldo_rank	0.0040012496356464	0.00666686932929792	0.00158359425278214
thomebanking	0.00375293624148804	0.00175251649823217	0.00475078275834641
mrentabilidad_annual_rank_lag1	0.00365603424653964	0.00184054910859524	0.00308041621774059
ctrx_quarter_normalizado_lag1	0.00356686769258162	0.00243912153000557	0.000629099086721671
mpayroll_sobre_edad_rank	0.00354580463070414	0.00133479473499542	0.000376013247235941
mcomisiones_rank_delta2	0.00350370449327486	0.00293231011554907	0.00641391827496692
mrentabilidad_annual_rank_delta2	0.00340896904926993	0.0032554747260914	0.00712255862552696
mprestamos_personales_rank_tend6	0.00339222433250162	0.00272174842658373	0.000592943966795138
Master_fultimo_cierre_tend6	0.00332562909563454	0.00210842802041157	0.00318888157752019
mrentabilidad_annual_rank_delta1	0.00332554322368979	0.00324036009200197	0.00582097430817178
mcuentas_saldo_rank_delta2	0.00329601234225968	0.00266618617691879	0.00448323487089007
mrentabilidad_annual_rank_lag2	0.00329270323793784	0.00271939869722664	0.00501109962181745
cdescubierto_preacordado_tend6	0.00327420271366891	0.00129079605278407	0.000159082527676744
mcuentas_saldo_rank_delta1	0.00325102174603407	0.00209087912774013	0.00296471983397569
rf_014_017	0.00323163225127688	0.00122414353829319	0.00107019154982537
mcuentas_saldo_rank_tend6	0.00313476542742851	0.00264762285725836	0.00304426109781406
mcomisiones_otras_rank_lag2	0.00312452726288528	0.00223223587055552	0.00432415234321332
mprestamos_personales_rank_delta2	0.00309251779552411	0.00398511085509447	0.000744795470486576
thomebanking_lag2	0.00304903188645084	0.00233549915196749	0.00615360141149588
cdescubierto_preacordado_delta1	0.00303275542063547	0.00301018624963589	0.000260316863471036
mprestamos_personales_rank_delta1	0.00299514846267106	0.00497847671635077	0.000802643662369028
mcomisiones_otras_rank_delta2	0.00299237650551658	0.00244349660400459	0.0056185056365832
rf_009_018	0.0029588736967806	0.00111811055154651	0.000752026494471882
mrentabilidad_rank_delta2	0.00295262797675934	0.00299200796517239	0.00614637038751058
mcomisiones_rank_lag2	0.00286421797504258	0.0022805005321886	0.00524249238934726
rf_006_019	0.00283636364396989	0.00152325439663059	0.00451215896683129
mactivos_margen_rank	0.00275586113392051	0.00385101408938324	0.00250916532290138
Master_Fvencimiento_lag1	0.00275331640218312	0.00183842908816978	0.00364443608859451
Master_fechaalta	0.00269603101166624	0.0024483565004083	0.00457723818269905
Master_mlimitecompra_rank_tend6	0.00266914416772218	0.00315076140228039	0.00515572010152358
mcomisiones_rank_delta1	0.00265357197000816	0.00245783552224653	0.00494602040594969
Master_mlimitecompra_rank_delta2	0.00264431045153967	0.00272300850709642	0.0057342020203481
chomebanking_transacciones_lag2	0.00264014058070642	0.00211740307107665	0.00449769691886068
thomebanking_lag1	0.00261302481573223	0.00210441295851761	0.00548834720484768
ctrx_quarter_delta2	0.00260784436146066	0.00231254054148078	0.00245131713101892
Visa_mpagospesos_rank_tend6	0.0025919235107445	0.00264371673736187	0.00472908968639049
mactivos_margen_rank_delta2	0.00257930392986546	0.00266877049776201	0.00520633726942072
ctrx_quarter_normalizado	0.00256758378483892	0.00284629995081121	0.0004410924631037
Visa_mpagominimo_rank	0.00253677974717525	0.00196983877052338	0.00238623791515116
mpasivos_margen_rank_delta2	0.00250728703898679	0.00234518400399421	0.00541603696499461
Master_mfinanciacion_limite_rank_delta2	0.00250043963303039	0.00201060558309986	0.00577758816425994
Master_mfinanciacion_limite_rank_tend6	0.00248242317850885	0.00277156261266394	0.00501833064580275
mactivos_margen_rank_delta1	0.00244547287117549	0.00223835142265689	0.00502556166978806
rf_003_018	0.00241818570922935	0.00113946158096139	0.00302256802585814
Master_Fvencimiento_lag2	0.00241315455840477	0.0027024099251052	0.00457000715871375
Master_fechaalta_lag1	0.00238285910327143	0.00190800335379435	0.00428076619930148
mrentabilidad_rank_delta1	0.00237258975277631	0.00261987713094608	0.00521356829340603
Visa_mfinanciacion_limite_rank	0.00235772712263847	0.00159747448915964	0.00284902345021078
mcomisiones_otras_rank_delta1	0.00234109044545548	0.0021517191136688	0.0040782975277129
mcomisiones_otras_rank_lag1	0.00233616869944413	0.00176203664033415	0.00372397735243288
Master_fechaalta_lag2	0.00233259377943405	0.0026395822817522	0.00447600384690476
tcallcenter	0.00229028328754186	0.00188792033904323	0.00141004967713478
mpasivos_margen_rank_delta1	0.00228902344656149	0.00321807573177687	0.00483755504617009
chomebanking_transacciones_delta2	0.00228576919032478	0.00288155191807065	0.00365166711257981
ctrx_quarter	0.00226544907647681	0.00213369150178582	0.000643561134692284
rf_013_026	0.00226026808433722	0.000923235136997626	0.00145343582104662
mcuenta_corriente_rank_tend6	0.00224907172475833	0.00461768897172602	0.00268270989854873
Visa_mfinanciacion_limite_rank_tend6	0.0022482888161156	0.00285233181287672	0.00420122493546311
mcuenta_corriente_rank	0.0022343528365137	0.00326763968693855	0.00189452828415032
Visa_mfinanciacion_limite_rank_delta1	0.0022314243283348	0.00229784969786468	0.00490986528602315
ctrx_quarter_normalizado_delta2	0.00223034999034425	0.00221761780751756	0.00274778911441649
mcomisiones_rank_tend6	0.00222292924356606	0.0024313996937609	0.00399152523988922
Master_mfinanciacion_limite_rank_lag1	0.00220912324686813	0.00210840986341199	0.00390475295206554
mrentabilidad_rank_lag2	0.00220784990945784	0.00236785507779434	0.00441815565502231
mrentabilidad_annual_rank_tend6	0.00220699978506545	0.00217730667459854	0.00357935687272675
Visa_cconsumos_tend6	0.00220405983709986	0.00227076937218397	0.00412891469561005
rf_009_026	0.00217164250739772	0.00125391850003304	0.000997881309972305
Master_Fvencimiento	0.00216425012151892	0.00199286772031097	0.00381074964025656
Visa_mlimitecompra_rank_delta2	0.00215261237572082	0.00252364007434117	0.00441815565502231
Master_mlimitecompra_rank_delta1	0.00214799801741045	0.00200898594822158	0.00477247583030233
chomebanking_transacciones_delta1	0.00214513029282856	0.00326036986843546	0.00383967373619778
Visa_mconsumospesos_rank_tend6	0.00211606512201563	0.00188383242028122	0.00407106650372759
Master_delinquency	0.00211374209168557	0.00193084142621664	0.000585712942809831
mcomisiones_rank_lag1	0.00207787540767077	0.00179363241345599	0.00381074964025656
mcomisiones_rank	0.00207374846219531	0.00169828558385978	0.00355766380077083
Visa_mlimitecompra_rank_tend6	0.00204816605960109	0.00250326830226484	0.00384690476018309
mrentabilidad_annual_rank	0.00204249387604805	0.00250400922991147	0.0030876472417259
rf_001_022	0.00201376438185401	0.0010584890681273	0.00357212584874144
Visa_Fvencimiento_lag1	0.002008977019288	0.00276064300837605	0.00345642946497654
Master_mfinanciacion_limite_rank_delta1	0.0020087966783896	0.00194977841387678	0.00491709631000846
Visa_mlimitecompra_rank_delta1	0.00198470584916326	0.00169165675321573	0.00414337674358066
Visa_msaldopesos_rank_tend6	0.00193188109407542	0.00148198658818762	0.00277671321035772
Visa_mfinanciacion_limite_rank_delta2	0.00192750152292296	0.00234418712368547	0.00391921500003616
Visa_mconsumospesos_rank_lag2	0.00192126915972591	0.00189501903926879	0.00431692131922802
internet	0.00191806926844931	0.00132110023765866	0.000108465359779598
Master_mfinanciacion_limite_rank	0.001897400406884	0.00279213846026073	0.00339135024910878
Visa_mconsumototal_rank_tend6	0.00189538928922879	0.00217304771384891	0.0037456704243888
vm_msaldototal_rank	0.00188688328369042	0.000696329707135322	0.000954495166060466
rf_006_014	0.0018718161762837	0.000778766910031966	0.000968957214031079
chomebanking_transacciones_lag1	0.00186296437722138	0.00161135513388703	0.00285625447419609
mcaja_ahorro_rank_delta2	0.001856421094028	0.00274405605523265	0.00227777255537157
Master_mlimitecompra_rank_lag2	0.00185105570072542	0.00155738375780272	0.00353597072881491
mactivos_margen_rank_tend6	0.00184291812732798	0.00251481287352979	0.00266101682659281
rf_010_019	0.00183853839568404	0.00112915511871385	0.00321057464947611
chomebanking_transacciones	0.00183535685579241	0.00227180699130688	0.00302979904984345
Visa_Fvencimiento	0.00183499073045398	0.0030602750794072	0.00326119181737326
mcomisiones_otras_rank_tend6	0.0018340108552337	0.00179230519781881	0.00300087495390222
Master_mlimitecompra_rank_lag1	0.00183066616869911	0.00159525567329531	0.00376013247235941
mactivos_margen_rank_lag2	0.00182668600082315	0.00221383359890394	0.00329734693729979
Visa_Fvencimiento_lag2	0.00181944187813182	0.00200885350893055	0.0029791818819463
rf_012_027	0.00181759059732735	0.00145153974117349	0.00426630415133087
Visa_mconsumospesos_rank	0.00181732703797507	0.00153009813596292	0.00332627103324102
mpasivos_margen_rank_lag2	0.0018161114927285	0.00288326638131227	0.00337688820113816
mcuentas_saldo_rank_lag2	0.00181080015111412	0.00255513964588122	0.00282009935426956
ccaja_ahorro_tend6	0.00180857959507102	0.00390018263391966	0.000282009935426956
Visa_fechaalta_lag1	0.00180768719709329	0.00205476210914367	0.00281286833028425
cprestamos_personales_tend6	0.00180305177217262	0.00359168605630909	0.000376013247235941
