Feature	Gain	Cover	Frequency
rf_009_015	0.109129785202112	0.00315876358223178	0.00233511418925269
rf_003_021	0.0436963351706786	0.00312830160035444	0.00136636712621907
ctarjeta_master_delta2	0.0234814468987585	0.000964273057417009	0.000137359658191335
rf_018_027	0.0203753999096019	0.00188028680501516	0.00347013873325477
ctrx_quarter_normalizado_lag1	0.0137193604002191	0.00116928385619138	0.000701257202345235
ctrx_quarter_lag1	0.013634260507805	0.0013110378455095	0.000715716113733797
vm_status02	0.0123718319688154	0.00124203322215104	0.000853075771925132
ctrx_quarter_normalizado	0.0115242751231562	0.00214947337130377	0.000672339379568112
rf_013_026	0.0102432165369023	0.00158103418520431	0.00156879188565893
rf_017_021	0.00938668553928016	0.00204361280260309	0.000773551759288043
mcaja_ahorro_rank	0.00779355439021089	0.00312099266031959	0.00101212379719931
mcuentas_saldo_rank	0.00695973004001371	0.00591638060994231	0.00164831589829602
rf_004_022	0.00673435478019954	0.00134922475635095	0.00323879615103779
mtarjeta_visa_consumo_rank_delta2	0.00662962616489554	0.00203007160876995	0.00262429241702392
cdescubierto_preacordado	0.00614598760421937	0.00370541376896525	0.00215437779689567
mprestamos_personales_rank	0.00589242733066501	0.00481461421477311	0.00083861686053657
mpasivos_margen_rank	0.00561016443847559	0.00228517848497298	0.00229173745508701
rf_007_015	0.00493103583091561	0.00129052751632916	0.00191580575898441
rf_009_026	0.00483862962853914	0.00136938578652608	0.000751863392205201
mcuentas_saldo_rank_delta2	0.00476446708703031	0.00244655906626887	0.00456178654309117
rf_012_027	0.00453183095798848	0.00113830987027025	0.003759316961026
foto_mes	0.00435139118530593	0.00600108967675998	0.00144589113885616
mpayroll_sobre_edad_rank	0.00425498112301474	0.00101048825598159	0.000433767341656847
mrentabilidad_annual_rank_delta2	0.00419132037756263	0.0032771606315814	0.00708486658039516
mcomisiones_rank_delta2	0.00405312200528881	0.00184422884174928	0.00551607469473623
thomebanking	0.00398160326191014	0.00206064024858553	0.0050027833404423
cdescubierto_preacordado_delta2	0.00395378370149862	0.00176702648772632	0.000296407683465512
vm_status01_delta2	0.00386543698226961	0.00130690115604122	0.000310866594854073
mrentabilidad_annual_rank_lag2	0.00370303958207151	0.00371147987220648	0.00498832442905374
mprestamos_personales_rank_delta2	0.00354272091060636	0.00477136093701462	0.00074463393651092
mcomisiones_otras_rank_delta2	0.0035414938626587	0.00262157187965244	0.00552330415043051
mprestamos_personales_rank_lag1	0.00348016464971941	0.0021969196918992	0.000802469582065166
mv_status07_rank	0.0034192717060466	0.00124772368731258	0.000303637139159793
mtarjeta_visa_consumo_rank	0.00338730333627528	0.00152829968286982	0.000679568835262393
mcomisiones_rank_lag2	0.0033827212248206	0.0022278921464788	0.00555945142890192
mcuenta_corriente_rank	0.00333323004506135	0.00373125393237453	0.00196641194884437
ctrx_quarter	0.00327638465073901	0.00216125145505518	0.000643421556790989
mcomisiones_rank	0.00321463164788663	0.00221160158204527	0.00375208750533172
mactivos_margen_rank	0.00319036371286671	0.00339577934261889	0.00258814513855252
mcuentas_saldo_rank_tend6	0.0031806520418506	0.00336328787379899	0.00264598078410676
cdescubierto_preacordado_tend6	0.0031374857747457	0.00182961264615527	0.000180736392357019
mrentabilidad_annual_rank	0.00313510510900643	0.00232709007784145	0.00328217288520347
mrentabilidad_annual_rank_delta1	0.00312742706092045	0.00241976548961697	0.00624624971985859
rf_013_016	0.00311584009932169	0.00159350956532582	0.00220498398675564
thomebanking_lag2	0.00311075751558175	0.00238528365963083	0.00683906508678962
cpayroll_trx	0.00304289739744711	0.000486698854557746	2.16883670828423e-05
ctrx_quarter_tend6	0.00303233855829511	0.00210677558768881	0.00188688793620728
mcomisiones_otras_rank_lag2	0.00297792863257416	0.0023442415624886	0.00493048878349949
tcallcenter	0.00297505392649222	0.0018052123266287	0.00135913767052479
mactivos_margen_rank_delta2	0.00290736982522794	0.00297516285235939	0.00586308856806171
ctrx_quarter_delta2	0.00283473650702571	0.00206658989330266	0.00255199786008112
mprestamos_personales_rank_delta1	0.00278227156563497	0.00556240741438705	0.000686798290956674
mcomisiones_otras_rank	0.00277103843423234	0.00160504975516903	0.00333277907506344
vm_Finiciomora_tend6	0.00276503450376383	0.00276480874355053	0.000831387404842289
mrentabilidad_rank_delta2	0.00276192409125271	0.00229665550697768	0.00589200639083883
mpayroll_rank	0.00275715346719935	0.00169213263107447	0.000325325506242635
thomebanking_lag1	0.00275684094756788	0.00199417030174358	0.00566789326431613
mcomisiones_rank_tend6	0.00273023717889247	0.00230422423910474	0.00320987832826067
