Feature	Gain	Cover	Frequency
rf_018_027	0.106010039554059	0.00298091707621865	0.00317816414283044
rf_009_015	0.0918946864726235	0.0032192041506633	0.00289773789493363
mcaja_ahorro_rank	0.062382199233241	0.00701801455130445	0.00429986913441765
ctarjeta_visa_transacciones	0.053033867854967	0.00293887074560895	0.00196298373527762
rf_004_022	0.0525443888977396	0.00448831413210166	0.00523462329407366
rf_008_022	0.033918072336047	0.00119801395484122	0.00186950831931202
ctrx_quarter	0.0278794122965288	0.00249657717958039	0.00177603290334642
ctrx_quarter_normalizado	0.0234253280071028	0.00256174055306431	0.00205645915124322
mpayroll_sobre_edad_rank	0.0225758905555676	0.00112796930858725	0.000654327911759207
rf_013_026	0.018397047054481	0.00330842237036918	0.00186950831931202
mprestamos_personales_rank	0.0174420949727145	0.0141134752888164	0.00729108244531688
ccomisiones_mantenimiento_tend6	0.0164620932556147	0.00296787412248653	0.00149560665544962
vm_status01	0.0163301092850001	0.000733210570433556	0.000467377079828005
cdescubierto_preacordado	0.0126303606729361	0.0138990634947295	0.00757150869321368
rf_014_025	0.0124405920574153	0.00310341335558539	0.00299121331089923
mpayroll_rank	0.0120813661811823	0.00149286300751815	0.00102822957562161
mcuentas_saldo_rank_lag2	0.0120344952123339	0.00543191498267229	0.00439334455038325
Visa_status	0.00953953809711147	0.000796720415146025	0.000654327911759207
mcuentas_saldo_rank	0.00803829247663156	0.00485667415017241	0.00383249205458964
mtarjeta_visa_consumo_rank	0.00788365471717373	0.00102139284383128	0.000934754159656011
rf_003_018	0.00763255670952466	0.00204728308287823	0.00243036081510563
mcuentas_saldo_rank_tend6	0.00743024136409586	0.00484009444687311	0.00486072163021126
rf_016_022	0.00737318891997825	0.000281005983909967	0.000186950831931202
rf_006_019	0.00697992241053898	0.00275750033956666	0.00401944288652085
mprestamos_personales_rank_lag2	0.00662417295976717	0.00672468768416962	0.00355206580669284
rf_010_017	0.00658501839219776	0.00103415153782065	0.000841278743690409
foto_mes	0.00644338514832615	0.0109643678140922	0.00944101701252571
ctarjeta_visa_transacciones_tend6	0.00634843769751066	0.00350489978582031	0.00233688539914003
cproductos_delta2	0.00595664536026977	0.00297951925431401	0.00149560665544962
vm_status03	0.0058826329494145	0.00147930800554406	0.00112170499158721
rf_017_021	0.00585290113551771	0.000475822256489396	0.000373901663862404
