Feature	Gain	Cover	Frequency
rf_018_027	0.127190429861265	0.0038569635311351	0.00372492836676218
rf_009_015	0.0976382029303827	0.00326544708429742	0.00329512893982808
ctarjeta_visa_transacciones	0.0583656380907836	0.00379170600369947	0.00229226361031519
rf_004_022	0.0570777807874484	0.00439911074609647	0.00458452722063037
mcaja_ahorro_rank	0.0385385825977864	0.00562022072813137	0.00372492836676218
mpasivos_margen_rank	0.0339773210666218	0.00371875102290692	0.00358166189111748
rf_008_022	0.0339302214632121	0.00136363572687641	0.00200573065902579
rf_013_026	0.0303392834872836	0.00648311963995121	0.00343839541547278
ctrx_quarter_normalizado	0.0223171021358473	0.00230087482825137	0.00200573065902579
ctrx_quarter	0.0201142147266265	0.00117091745647004	0.00100286532951289
vm_status01	0.0150998746084706	0.000305184495627139	0.000286532951289398
mpayroll_rank	0.0137795908460927	0.00170377936746467	0.00100286532951289
mpayroll_rank_lag1	0.0135027740013428	0.00172384776296474	0.000859598853868195
rf_003_018	0.011857571683642	0.00338049283254954	0.00358166189111748
cdescubierto_preacordado	0.0116443837516708	0.0165046831113371	0.00888252148997135
mcuentas_saldo_rank_lag2	0.0111013101287403	0.00568413807832604	0.00530085959885387
Visa_status_delta2	0.0105609633545529	0.000853888691713368	0.000716332378223496
mprestamos_personales_rank	0.0102583471083315	0.0154782561445754	0.00787965616045845
rf_016_022	0.00894364449001863	0.000796587059410871	0.000716332378223496
mcuentas_saldo_rank	0.00868963539260591	0.002763619723261	0.00200573065902579
mcuentas_saldo_rank_tend6	0.00840358483363268	0.00529701677123741	0.00501432664756447
ccomisiones_mantenimiento_tend6	0.00839968113452274	0.00213076825536991	0.00114613180515759
mcomisiones_mantenimiento_rank_tend6	0.00836160523906122	0.00167513736182852	0.00143266475644699
mprestamos_personales_rank_lag1	0.00766710678703711	0.00290572647916231	0.00157593123209169
mtarjeta_visa_consumo_rank	0.00706054514721091	0.00149990894283699	0.00114613180515759
cproductos_tend6	0.00654020426076246	0.00201115572345887	0.00100286532951289
ctarjeta_visa_transacciones_tend6	0.00626898276283813	0.00380449201899833	0.00257879656160458
cproductos_delta1	0.00613360449533419	0.0011492318419765	0.000573065902578797
rf_003_019	0.0059337674723745	0.000381561872062046	0.000286532951289398
foto_mes	0.00564367513892673	0.0111882783121544	0.0100286532951289
rf_017_021	0.00562481682263935	0.000705548006907448	0.000573065902578797
ctrx_quarter_normalizado_delta2	0.00557965843472683	0.00376486232208935	0.00372492836676218
mcuenta_corriente_rank_lag1	0.00531399175690679	0.00544329481656438	0.00401146131805158
rf_007_015	0.00517607312218485	0.00191442801504077	0.00186246418338109
vm_status04	0.0042416325731883	0.00231544448338442	0.00171919770773639
mcuentas_saldo_rank_delta2	0.00422308759388222	0.00551891546764701	0.00558739255014327
mpayroll_sobre_edad_rank	0.00405323137681339	0.00282325614206436	0.00171919770773639
vm_status05_delta2	0.00385282708168049	0.000287307960494124	0.000143266475644699
rf_010_015	0.00383295152913556	0.00186146213511241	0.00114613180515759
rf_010_020	0.00380005649827462	0.000208230650654866	0.000143266475644699
cproductos_delta2	0.00359042404208883	0.00143653980247062	0.000716332378223496
mprestamos_personales_rank_lag2	0.00354403197870875	0.00574525270577355	0.00343839541547278
mpasivos_margen_rank_lag1	0.00349323337971357	0.00190602278363766	0.00214899713467049
vm_status05_tend6	0.003225040019023	0.00201115572345887	0.00100286532951289
ctrx_quarter_tend6	0.00314655514131478	0.00244987825958185	0.00229226361031519
mactivos_margen_rank	0.00289603394641215	0.00565671779745009	0.00444126074498567
mcomisiones_rank_lag2	0.00289433782178233	0.00401192091277931	0.00644699140401146
rf_006_019	0.0027847547350768	0.0028977089104235	0.00401146131805158
rf_010_017	0.00272181203512189	0.000529284841865013	0.000429799426934097
cpayroll_trx	0.00267920516338349	0.00344769552592949	0.00171919770773639
Visa_mpagominimo_rank	0.00262133246144222	0.00567364964957542	0.00630372492836676
tcallcenter	0.00257373194295063	0.00207243481385487	0.00114613180515759
mrentabilidad_annual_rank	0.00254933188506608	0.00410197122969956	0.00401146131805158
internet_lag1	0.00254109681144814	0.00169962961485371	0.00143266475644699
rf_013_024	0.00250328865085093	0.00140588997833834	0.00157593123209169
ctrx_quarter_delta2	0.00246426051538895	0.00191694978025092	0.00186246418338109
Visa_delinquency	0.00236431070889426	0.00444437623582954	0.00329512893982808
ctarjeta_visa_transacciones_delta2	0.00232289488193587	0.00143459561547242	0.000859598853868195
mcuenta_corriente_rank	0.00228685481740741	0.00921826671525516	0.00744985673352436
ctrx_quarter_delta1	0.00220196297153706	0.00285210764217061	0.00186246418338109
thomebanking	0.00219295414709599	0.003808294245736	0.00558739255014327
rf_009_026	0.00216358402234449	0.000246120760305123	0.000143266475644699
Visa_mpagospesos_rank_tend6	0.0021319737141351	0.00294754999433058	0.00515759312320917
cliente_vip_delta1	0.00209569738925221	0.00142125845350691	0.000716332378223496
