Feature	Gain	Cover	Frequency
rf_004_022	0.146086173649691	0.00557182810552585	0.00624804748516089
rf_018_027	0.0838300697001294	0.00512470954237872	0.00499843798812871
mcaja_ahorro_rank	0.0569851840123512	0.00182914838891763	0.00124960949703218
rf_008_013	0.0552069352229546	0.00351360000404524	0.00312402374258044
vm_status01	0.0538404635153117	0.00289036361341048	0.00171821305841924
mcaja_ahorro_rank_lag1	0.0337492894311517	0.00442286137662561	0.00265542018119338
mtarjeta_visa_consumo_rank	0.0235944458332315	0.00186116454766331	0.00171821305841924
ctrx_quarter_normalizado	0.0214766024381279	0.00107044612929649	0.000937207122774133
rf_009_015	0.0202733461707602	0.00203863522265152	0.00265542018119338
rf_007_026	0.0198547629164796	0.00126024274817895	0.00124960949703218
cpayroll_trx	0.0163293330764388	0.00216963472352349	0.000937207122774133
ccomisiones_mantenimiento_tend6	0.0144229247313203	0.00369494563840444	0.00171821305841924
mpasivos_margen_rank	0.014103468186135	0.00284171778006059	0.00312402374258044
rf_013_026	0.0135892830254613	0.00580232103856531	0.00343642611683849
mprestamos_personales_rank	0.0132206696624113	0.0162177473255009	0.00765385816932209
cdescubierto_preacordado	0.0124275117683599	0.0101884386828025	0.00531084036238675
rf_009_026	0.0116101461895529	0.000582537612274653	0.000468603561387067
cproductos_delta2	0.01034669036409	0.00072321157450783	0.000312402374258044
rf_017_021	0.0102799535838428	0.00157532068464537	0.000937207122774133
ctrx_quarter	0.00994990435771773	0.00274919804265933	0.00156201187129022
mcuentas_saldo_rank_lag1	0.00993432540363433	0.00353462335277248	0.00265542018119338
foto_mes	0.00966084224831981	0.0154162936063393	0.0132771009059669
rf_016_022	0.00925394398449693	0.00104920346649356	0.000624804748516089
mpayroll_sobre_edad_rank_lag1	0.00848963273796596	0.00134719215447806	0.000781005935645111
mpayroll_sobre_edad_rank	0.00699069816243649	0.00312844752409212	0.0014058106841612
cproductos_tend6	0.00693911352422287	0.00618467295169799	0.0028116213683224
vm_msaldopesos_rank	0.00637286861244605	0.000638589608034405	0.000937207122774133
ctrx_quarter_normalizado_delta2	0.00625156051359623	0.00201396978174601	0.00265542018119338
mcuenta_corriente_rank_tend6	0.00582502301404978	0.0049030384564287	0.00359262730396751
rf_010_019	0.00569942059020416	0.00166850822108608	0.00203061543267729
mprestamos_personales_rank_lag2	0.00485341285081739	0.00577000301494017	0.00328022492970947
mcuentas_saldo_rank	0.00462436488395869	0.00505628971127207	0.00296782255545142
Visa_msaldopesos_rank	0.00460542399710579	0.00308347581756077	0.00359262730396751
rf_001_022	0.00460455753410429	0.00171260636761933	0.00296782255545142
mcuentas_saldo_rank_tend6	0.00445718798320404	0.00393409901323045	0.00312402374258044
vm_status06_delta2	0.00427736657593276	0.00072321157450783	0.000312402374258044
rf_010_015	0.00399702542300746	0.00102136659620142	0.000781005935645111
mcuentas_saldo_rank_delta1	0.00399028062356575	0.00405044020197629	0.0042174320524836
rf_003_018	0.00351120694365217	0.00246689277528956	0.00312402374258044
mcomisiones_rank_lag2	0.00334534420713494	0.00331568013965152	0.00624804748516089
mcuenta_corriente_rank	0.00331293150381561	0.00769207527056707	0.00640424867228991
rf_018_025	0.00331120827458082	0.000609552670833735	0.000468603561387067
ctrx_quarter_normalizado_delta1	0.00329220964812996	0.00283125970211434	0.00249921899406436
ctrx_quarter_delta1	0.00322245881517161	0.00163887125043114	0.0014058106841612
mactivos_margen_rank	0.00316358038397516	0.00883910760003568	0.00640424867228991
cproductos_delta1	0.00311953252541775	0.00108481736176175	0.000468603561387067
mcuentas_saldo_rank_delta2	0.00308674392769825	0.0054725983430898	0.0056232427366448
mrentabilidad_annual_rank_lag2	0.00303365889310862	0.00421489125989829	0.00656044985941893
rf_014_025	0.00286526390593863	0.00294455883213618	0.00312402374258044
tcallcenter	0.0028009460854242	0.00269607475228109	0.00156201187129022
vm_cconsumos_tend6	0.0027662316425098	0.00148391846334887	0.00109340830990316
Visa_mpagominimo_rank	0.00275956330247256	0.00693347404327293	0.00796626054358013
ctarjeta_visa_transacciones_tend6	0.00261590744507885	0.0036558867872058	0.00265542018119338
internet	0.00258109193305751	0.00281547524917261	0.0014058106841612
mcuenta_corriente_rank_delta2	0.00256968019115242	0.00207232580740203	0.00156201187129022
ctarjeta_visa_transacciones	0.00252950787952531	0.000992381407265804	0.000781005935645111
vm_msaldototal_rank_lag1	0.00246815907548182	0.00103221771454174	0.000937207122774133
thomebanking	0.00236534997396305	0.00355386015425396	0.0056232427366448
mprestamos_personales_rank_tend6	0.0023108540996503	0.00340591925708594	0.00187441424554827
mcuenta_debitos_automaticos_rank	0.00222386584838054	0.003160771708225	0.00203061543267729
mprestamos_personales_rank_lag1	0.00222376057187536	0.00271398827669915	0.00171821305841924
ctrx_quarter_normalizado_tend6	0.00214244993182807	0.00221970856256845	0.00187441424554827
mcuentas_saldo_rank_lag2	0.00211310346978224	0.00526184121265909	0.00499843798812871
mprestamos_personales_rank_delta2	0.0021121352273532	0.00553641997121631	0.00296782255545142
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00208715142417457	0.00325225278402062	0.00187441424554827
ccaja_ahorro	0.00208140011309008	0.00687050995782439	0.00296782255545142
mpasivos_margen_rank_lag1	0.0019441765321498	0.00277780374431792	0.00328022492970947
mcaja_ahorro_rank_delta2	0.00193706232291048	0.00400934591901902	0.00406123086535458
Visa_mpagospesos_rank_tend6	0.00191798782327521	0.00355156721327164	0.00640424867228991
ctarjeta_visa_transacciones_delta2	0.00191209221897134	0.0030075574164281	0.00171821305841924
mcomisiones_rank	0.00173003054214829	0.0019860577532594	0.00343642611683849
mrentabilidad_annual_rank_delta2	0.00172236399120125	0.00314222241940775	0.00593564511090284
Master_Fvencimiento_tend6	0.00172074673480029	0.00291627224477874	0.00265542018119338
ctrx_quarter_tend6	0.00168832602824536	0.00332954128207556	0.00249921899406436
vm_status04_tend6	0.00168676058298435	0.0010530266775995	0.000468603561387067
vm_mconsumototal_rank_tend6	0.00164528167302239	0.000832596317909124	0.000937207122774133
ctrx_quarter_delta2	0.00162952101918727	0.0014275756916236	0.00187441424554827
mcomisiones_otras_rank_tend6	0.00160829509272633	0.0022936876358633	0.00265542018119338
mcomisiones_mantenimiento_rank_delta2	0.00159219844094402	0.00271938118517827	0.00171821305841924
mtarjeta_visa_consumo_rank_delta2	0.00155879269890962	0.00194786630155111	0.00203061543267729
internet_lag2	0.00151512955533991	0.000589847670763709	0.000624804748516089
mcuenta_corriente_rank_lag1	0.0014607713542681	0.00546345491749612	0.00437363323961262
mcuenta_corriente_rank_lag2	0.00142304086880246	0.00505850256565372	0.00515463917525773
mcomisiones_otras_rank	0.00142097164010631	0.000940192049861553	0.00203061543267729
Visa_cconsumos_tend6	0.00136700286628517	0.00340169438087509	0.00484223680099969
rf_017_020	0.00134637575495368	0.00081229005228328	0.0014058106841612
mactivos_margen_rank_lag1	0.00131087728733864	0.00359459712776208	0.00296782255545142
mpayroll_rank	0.00126326714415347	0.0040295622412318	0.00218681661980631
rf_016_020	0.00124460867438872	0.0014464367021327	0.0028116213683224
vmr_mpagominimo_delta2	0.00121526951259045	0.00328008595800811	0.00218681661980631
mrentabilidad_rank_lag2	0.00119106975488404	0.00348166886030642	0.00546704154951578
mrentabilidad_annual_rank	0.0011672351284151	0.00391383094275262	0.00406123086535458
mrentabilidad_annual_rank_lag1	0.00114086270417654	0.00284878757874763	0.00390502967822555
vm_Fvencimiento_tend6	0.00111672863581207	0.00163119772198519	0.00203061543267729
cproductos	0.0011134805959055	0.00779610037223106	0.00359262730396751
mcomisiones_mantenimiento_rank_tend6	0.0010987421336693	0.00306251037760631	0.00234301780693533
mrentabilidad_annual_rank_delta1	0.00109416851597666	0.00307238813572308	0.00437363323961262
rf_006_019	0.00108780476997932	0.00478335704038405	0.00671665104654795
Master_delinquency	0.00104112722748151	0.0063138686559025	0.00484223680099969
ccomisiones_mantenimiento_delta1	0.000966765887664302	0.00253124051077741	0.00109340830990316
rf_014_015	0.000959399096437144	0.00118011548815556	0.000624804748516089
vm_cconsumos_delta2	0.00095828883719967	0.00106558425658491	0.000468603561387067
mactivos_margen_rank_delta1	0.000950378260512825	0.00376811891728638	0.00593564511090284
mactivos_margen_rank_delta2	0.000939245629523958	0.0046923244495522	0.00749765698219307
Visa_mpagominimo_rank_lag1	0.000937281648904293	0.00170263743398796	0.00296782255545142
Visa_Fvencimiento_tend6	0.000922249131534788	0.00270950465916305	0.00249921899406436
rf_004_021	0.000907665875288899	0.00330229089212066	0.00156201187129022
rf_012_027	0.000889659529751186	0.00289377653470067	0.00452983442674164
mcomisiones_rank_lag1	0.000867887391024782	0.00321064348261595	0.00531084036238675
mcomisiones_otras_rank_lag2	0.000866406812463897	0.00308242237073654	0.00577944392377382
Visa_cconsumos	0.00085220824851084	0.00305399285959943	0.00406123086535458
vm_mpagominimo_rank_lag2	0.000839477586879336	0.00131300996120959	0.00156201187129022
thomebanking_lag2	0.00083533055736505	0.00345207747740879	0.00687285223367698
Visa_msaldototal_rank	0.000832675578284191	0.00180379050694169	0.00234301780693533
internet_tend6	0.000818983630393886	0.00467819717319361	0.00234301780693533
cproductos_lag2	0.000806742984104115	0.00122019575153816	0.000624804748516089
Visa_mpagospesos_rank	0.00080428772209829	0.00240814247713792	0.00312402374258044
cprestamos_personales_tend6	0.000803548080967971	0.000361605787253915	0.000156201187129022
vm_fechaalta	0.000800680646233977	0.00398548996883107	0.00452983442674164
cliente_edad	0.000776965791873685	0.00347793928891819	0.00359262730396751
Visa_mconsumospesos_rank_lag2	0.000770016740519367	0.00210600653534014	0.00374882849109653
mtransferencias_recibidas_rank	0.000763758864145579	0.00484619052306842	0.00312402374258044
mcomisiones_otras_rank_lag1	0.000757026743635817	0.00258147082671906	0.00406123086535458
mpagomiscuentas_rank	0.000744313904978756	0.00296356399852649	0.00171821305841924
cliente_edad_lag2	0.000742853989328438	0.00407054193874503	0.00374882849109653
ccomisiones_otras_lag2	0.00073809767061716	0.00161379182340523	0.00218681661980631
mautoservicio_rank	0.000733411651383881	0.00228624081410233	0.00124960949703218
chomebanking_transacciones_delta1	0.000718672138259762	0.00292737224763191	0.00296782255545142
