Feature	Gain	Cover	Frequency
rf_013_016	0.123241982500945	0.00179783545157809	0.00221702317290553
rf_004_022	0.0427717382575574	0.00137922275032556	0.00300802139037433
vm_status06_tend6	0.0258666481091598	0.00123391717197149	0.000233957219251337
rf_018_027	0.021773004651257	0.00117323820234896	0.0025958110516934
ctrx_quarter_normalizado	0.0171654230593597	0.00141778290960743	0.000590463458110517
Master_status	0.0153105274538977	0.000351270685196079	0.000300802139037433
mpasivos_margen_rank	0.0139697713754229	0.00312170155244501	0.00219474153297683
ctrx_quarter_normalizado_lag1	0.0126104504646431	0.000705024356190528	0.000456773618538324
rf_017_021	0.0116045536676096	0.000613753956416309	0.000289661319073084
rf_008_022	0.0113778460227341	0.00105480643247341	0.00298573975044563
ctrx_quarter	0.0101654316029609	0.00112568472280436	0.000579322638146168
mcaja_ahorro_rank	0.00862770089170553	0.0018748679445068	0.00104723707664884
Master_Fvencimiento	0.00787125934354813	0.00278552666059369	0.0044897504456328
rf_013_026	0.00706716998281705	0.000801398611022357	0.000668449197860963
cdescubierto_preacordado_delta2	0.00613041481479245	0.00128922447562038	0.000311942959001783
mcomisiones_mantenimiento_rank_tend6	0.00610725475368512	0.00223747677368812	0.00189393939393939
mcuentas_saldo_rank_tend6	0.00597665119517903	0.00364286317385	0.00294117647058824
foto_mes	0.00587702313342381	0.00293095030978739	0.00242869875222816
mv_status07_rank_delta1	0.00559571980231111	0.00218425666777133	0.000434491978609626
mprestamos_personales_rank	0.00541410429161156	0.00324982624481324	0.000824420677361854
rf_014_015	0.0050493721028548	0.000908892668562041	0.000779857397504456
cdescubierto_preacordado_delta1	0.00492628823069483	0.00137213249424636	0.000278520499108734
rf_009_026	0.00462565904190169	0.000563496704175505	0.000389928698752228
mpayroll_sobre_edad_rank	0.0045696187905382	0.00102446139084104	0.000222816399286988
mcuentas_saldo_rank	0.00446898698312145	0.00454381460329382	0.00151515151515152
rf_003_018	0.0043569492880467	0.00140052082283177	0.00255124777183601
mrentabilidad_annual_rank_delta1	0.00430053906887448	0.00298434164009172	0.00561497326203209
rf_016_022	0.00393942061461995	0.000523878024647222	0.000189393939393939
mprestamos_personales_rank_delta1	0.00382134622041128	0.00318672121972116	0.000857843137254902
rf_003_019	0.00370772094615431	0.000435396839498252	0.000167112299465241
rf_014_025	0.00349337464693766	0.00130842107911577	0.00249554367201426
mcuenta_corriente_rank_tend6	0.00344988574160235	0.00316738357512839	0.00219474153297683
