Feature	Gain	Cover	Frequency
rf_009_015	0.0441012841585676	0.000922330479803239	0.00193249994024428
rf_018_027	0.0291643606829081	0.00113624102245954	0.00168869660826541
rf_013_016	0.0177208758357084	0.000938454723484888	0.00189186605158114
rf_006_019	0.014765079461682	0.000662241334661013	0.00223127853335564
rf_008_022	0.0128257708293322	0.000437426869404502	0.00143652747567942
cdescubierto_preacordado_delta2	0.012693658556333	0.00184367185519599	0.000305949279346033
mcaja_ahorro_rank	0.0111302095497309	0.00249697691841181	0.000770848770227311
rf_004_022	0.0106979036260353	0.000855142557121294	0.00237947271553888
rf_017_021	0.0105976528923292	0.0017309046806035	0.000298778593111361
rf_007_015	0.0104936681450973	0.000744266828992335	0.00211893778234577
mcuentas_saldo_rank	0.00985943010427025	0.00547371014032896	0.00138633267203671
rf_013_026	0.00795738955445481	0.000598644807021767	0.000666873819824557
ctrx_quarter_lag1	0.00724161206340156	0.00107971226242222	0.000648947104237876
rf_016_022	0.00719327740803495	0.00105521694981566	0.000255754475703325
ctrx_quarter	0.00651652261980693	0.00116917989609667	0.000584410928125822
vm_status04_delta2	0.00582357539600902	0.000431993538710906	0.000123096780361881
rf_015_015	0.0056383647291853	0.000767945314706514	0.00177952530057126
cdescubierto_preacordado	0.00498669464140909	0.00154290124833043	0.0014281616750723
mprestamos_personales_rank	0.00478264072789255	0.00484254343913461	0.00112460262447116
foto_mes	0.00463483996326476	0.00556711897391074	0.00154408776919951
cdescubierto_preacordado_tend6	0.0044821676942804	0.00128669819439958	0.00020197432894328
mpayroll_sobre_edad_rank	0.00447562250993073	0.000998707806540467	0.000301168821856252
rf_003_021	0.00439845298559028	0.000973632740784258	0.000969237756053254
rf_009_026	0.00436942770364947	0.000919456464627198	0.000303559050601143
mcuenta_corriente_rank	0.00428289722229676	0.00250353404110245	0.00199464588761144
ctrx_quarter_normalizado_lag1	0.00426822242089446	0.00109257976586851	0.000732605110309057
mpasivos_margen_rank	0.00419022100066694	0.00178355810045925	0.00208427946554485
mtarjeta_visa_consumo_rank	0.00413879907646886	0.000924443153842356	0.00062145947367163
mprestamos_personales_rank_lag1	0.00401999679169501	0.00182565892048561	0.000968042641680809
rf_010_015	0.00377227768989363	0.00118283390698436	0.00173291584004589
rf_014_025	0.00364570060962006	0.000641576898219758	0.00168869660826541
