Feature	Gain	Cover	Frequency
rf_013_016	0.127060171977359	0.00201303882585719	0.00232647321999233
rf_004_022	0.043539660230978	0.00160258465016742	0.00319570497251694
vm_status06_tend6	0.0269323561736843	0.00139915615267693	0.000217307938131152
rf_018_027	0.0227325023535939	0.00123096960157865	0.00263326089735396
mpayroll_sobre_edad_rank	0.0179313926630448	0.00103329806216886	0.000204525118241084
Master_status	0.0160488939730986	0.000358623244352846	0.000345136137031829
mpasivos_margen_rank	0.0146367870598613	0.00303605582260498	0.00208359964208104
ctrx_quarter_normalizado	0.0137728197481148	0.00137264830056008	0.000677489454173591
ctrx_quarter_normalizado_lag1	0.0130078565960465	0.000656680292193888	0.00051131279560271
rf_008_022	0.0117160336896335	0.00107145221305554	0.00278665473603477
ctrx_quarter	0.010629932444527	0.000921555005883695	0.000498529975712642
mcaja_ahorro_rank	0.00934185004407977	0.0018832026400183	0.00102262559120542
foto_mes	0.00796010044887555	0.00357469670605797	0.0023392560398824
Master_Fvencimiento	0.00773303938670739	0.00288493899940545	0.004716860539435
mprestamos_personales_rank	0.00705520816948184	0.00287379125545494	0.00090758021219481
rf_013_026	0.00665397220750232	0.000660258490137859	0.00062635817461332
cdescubierto_preacordado_delta2	0.00662127123858732	0.00163296881834026	0.0003962674165921
mcomisiones_mantenimiento_rank_tend6	0.00631078045021633	0.00220666153668293	0.00161063530614854
mv_status07_rank_delta1	0.00574669701929876	0.00197271102421346	0.0003962674165921
mcuentas_saldo_rank	0.00548598317284386	0.00404098267027053	0.00143167582768759
mprestamos_personales_rank_delta1	0.00512653640662414	0.00309232542109972	0.000818100472964336
rf_014_015	0.00512518374489025	0.000767097570895644	0.000843666112744471
rf_017_021	0.0049391285321781	0.000646298671342032	0.000306787677361626
mcuentas_saldo_rank_tend6	0.00485004288259282	0.00257135110496019	0.00268439217691423
rf_014_025	0.00479467138289351	0.0013134730971863	0.00297839703438579
rf_003_018	0.00470484148500151	0.00123605503104853	0.00259491243768375
rf_004_021	0.00426811999915135	0.00106343900257951	0.000575226895053049
rf_009_026	0.00424589163759451	0.000607552896865739	0.000370701776811965
cdescubierto_preacordado_tend6	0.00420328674723146	0.000789212385453825	0.000102262559120542
mcuentas_saldo_rank_delta2	0.00419704122274778	0.00281207576784976	0.00411606800460182
rf_010_019	0.00407061548049114	0.00092376037737297	0.00209638246197111
rf_016_022	0.00393431093257454	0.000565704132238186	0.000217307938131152
rf_003_019	0.0036019611026429	0.000366443043518641	0.000178959478460948
mcuenta_corriente_rank	0.00342296510971621	0.00258251059338761	0.00224977630065192
mcuenta_corriente_rank_tend6	0.00341306531027568	0.00321680587709055	0.00223699348076186
mcomisiones_otras_rank_tend6	0.0034039971215439	0.00190567564338163	0.00283778601559504
mcomisiones_rank_delta2	0.00315641965044216	0.00243350160219985	0.00487025437811581
mcomisiones_otras_rank_lag2	0.0031396902041917	0.00253223702936478	0.00503643103668669
mrentabilidad_annual_rank_lag1	0.00312093245112605	0.0020993510446854	0.0031317908730666
cdescubierto_preacordado	0.00308972506234988	0.00210685509128289	0.00139332736801738
thomebanking	0.00299577080428318	0.00183612247378175	0.00423111338361243
mrentabilidad_annual_rank_delta2	0.00294445968904276	0.00356066042397585	0.00625079892624313
rf_012_028	0.00294166336055869	0.000434852457186472	0.000127828198900678
mactivos_margen_rank_delta2	0.00292782556119383	0.00289776691319155	0.0051131279560271
mprestamos_personales_rank_delta2	0.00275591313800176	0.00278497072150017	0.000818100472964336
