Feature	Gain	Cover	Frequency
rf_013_016	0.128515241010323	0.00240717003433319	0.00269382831870267
rf_018_027	0.0411304674885642	0.00177140180483512	0.00280104536621323
rf_007_015	0.0405833980389406	0.00173866880360208	0.00251960061649802
ctarjeta_master_tend6	0.0324674204763454	0.000484735214754725	6.70106546940964e-05
cdescubierto_preacordado_delta2	0.0296601561902168	0.00121803903550254	0.000335053273470482
mcaja_ahorro_rank	0.0209591818829786	0.00207655406178297	0.000951551296656168
rf_013_026	0.0128467885469166	0.000875113092635116	0.000696910808818602
rf_006_019	0.00960447952659733	0.00136487842981338	0.00387321584131877
ccomisiones_mantenimiento_tend6	0.00839518384755514	0.00370700414815256	0.000683508677879783
mpasivos_margen_rank	0.00791055358428528	0.00279176275245027	0.00201031964082289
rf_017_021	0.00779398926776259	0.000663841043345724	0.000227836225959928
cdescubierto_preacordado	0.00693489310874627	0.00145308385152943	0.00135361522482075
mpayroll_rank	0.00687859231260019	0.000670368668066565	0.000174227702204651
foto_mes	0.00683615354757327	0.0032570045250755	0.00273403471151913
mprestamos_personales_rank	0.00659158717025633	0.00267368988241576	0.000830932118206795
rf_016_022	0.00656938282024777	0.000623667019202405	0.000214434095021108
mcuentas_saldo_rank_tend6	0.00643805590200374	0.00338116246466616	0.00285465388996851
mcuentas_saldo_rank	0.00528543119347667	0.00457490741813933	0.00167526636735241
rf_013_015	0.00448130971163623	0.000865802658817748	0.000321651142531663
vm_status06_delta2	0.00442752633370426	0.000230698938197732	8.04127856329156e-05
mrentabilidad_annual_rank_delta2	0.00412533750963347	0.0036101105158976	0.00672786973128727
rf_001_022	0.00400992091269192	0.00121467442479839	0.00310929437780607
ctrx_quarter_delta2	0.00394646166523176	0.00139491132922033	0.00211753668833345
mcuenta_corriente_rank	0.00391336548212943	0.0025622751852108	0.00226496012866046
mcomisiones_mantenimiento_rank_tend6	0.00383805752159452	0.00206055731346649	0.00175567915298532
mprestamos_personales_rank_delta2	0.00372363465095354	0.00302929715599583	0.000857736380084434
rf_003_019	0.00363430588847372	0.000441230203720248	0.000201031964082289
mcomisiones_otras_rank_delta2	0.00345032922744827	0.0020630511405094	0.00452992025732092
mcuentas_saldo_rank_delta2	0.00344447914307582	0.00262389868025677	0.00394022649601287
