Feature	Gain	Cover	Frequency
rf_015_015	0.119620339127969	0.00315193387219881	0.00261103289389479
ctrx_quarter_normalizado	0.0493953983310507	0.00231289413865309	0.0007039549468834
vm_status06_delta1	0.0292565237230292	0.000472926962063809	7.67950851145527e-05
rf_018_027	0.0270410283524505	0.00169291879841056	0.00293101241520543
mcuentas_saldo_rank_delta2	0.0224579963611704	0.00498556717786323	0.00491488544733137
ctrx_quarter_lag2	0.0194559990971482	0.00115098586126108	0.00138231153206195
cdescubierto_preacordado_delta2	0.0169169191430066	0.00184409681381805	0.000435172148982465
mv_status07_rank_tend6	0.0117270455343243	0.00103790016590795	0.000307180340458211
rf_010_013	0.0101951204065838	0.00102100688550408	0.00131831562779982
rf_017_021	0.00988045424715741	0.000643071700837646	0.000230385255343658
rf_004_022	0.00929495029856363	0.00127800419097295	0.00285421733009087
mpasivos_margen_rank	0.00747577112375748	0.0021805924691459	0.00183028286189684
mcuentas_saldo_rank	0.00724914329209816	0.00442164090573063	0.00176628695763471
rf_003_019	0.00683114088017283	0.000482655761289872	0.000166389351081531
rf_013_026	0.00613273762207767	0.000654697500268123	0.000575963138359145
mcaja_ahorro_rank_lag1	0.00613074292024652	0.00106839985223038	0.000767950851145527
rf_009_026	0.00544678151939848	0.000553637603035954	0.000307180340458211
ctarjeta_master_tend6	0.00521055490886004	5.64628586298082e-05	2.55983617048509e-05
cdescubierto_preacordado	0.0050281317461626	0.00147430939292645	0.00131831562779982
foto_mes	0.0049987279027302	0.00314595584472766	0.00232945091514143
ccomisiones_mantenimiento_tend6	0.00486467273681718	0.00374015379252502	0.000665557404326123
mcomisiones_rank_tend6	0.00464891859060022	0.00186035830726674	0.002918213234353
mprestamos_personales_rank_lag2	0.00459706702322489	0.00164766213972961	0.000627159861768847
mprestamos_personales_rank	0.00446901291556097	0.0038374340870204	0.000921541021374632
rf_005_013	0.00420157698356711	0.000967944977964023	0.00139511071291437
Visa_mpagospesos_rank	0.00417720844032018	0.00141045375735875	0.0028670165109433
rf_007_020	0.00393632466821232	0.00077826512851855	0.000307180340458211
mprestamos_personales_rank_tend6	0.00389644229990876	0.00147045131574949	0.000486368872392167
rf_006_013	0.00368345555318686	0.000293033609445956	0.000665557404326123
rf_011_026	0.00352600728989871	0.000371922160873647	0.000332778702163062
mcuenta_corriente_rank_lag2	0.00325128600203779	0.00200605319736048	0.00193267630871624
mrentabilidad_annual_rank_delta2	0.00320057765324966	0.00294897167136904	0.00628439779854089
rf_009_015	0.00296612915905408	0.000617823707942292	0.00138231153206195
thomebanking	0.00294195770371585	0.0016745187873728	0.00431332394726737
mcuenta_corriente_rank	0.00285272525090345	0.00210672104313203	0.00213746320235505
mtarjeta_visa_consumo_rank	0.00284863546962451	0.001116135226959	0.000691155766030974
mprestamos_personales_rank_delta2	0.00282427635632949	0.00229954845889451	0.00072955330858825
mactivos_margen_rank_delta2	0.00278471575318698	0.00313978059765983	0.00604121336234481
mtarjeta_visa_consumo_rank_tend6	0.00278435348831966	0.0017288186096057	0.00111352873416101
rf_016_022	0.00276181543472308	0.000721919197517347	0.000204786893638807
mprestamos_personales_rank_delta1	0.00276026461105306	0.0040505952922368	0.000959938563931908
mrentabilidad_annual_rank_lag2	0.00272809184671096	0.00297398049897468	0.00412133623448099
Visa_cconsumos_tend6	0.00272011738064489	0.00207882017225027	0.00415973377703827
mprestamos_personales_rank_lag1	0.00269338085290049	0.000926549033657381	0.000396774606425189
mcomisiones_rank_lag2	0.00264007117479728	0.00178253760694041	0.00390375015998976
mcomisiones_rank_delta2	0.0026358795195137	0.00274484903242813	0.00532445923460899
mcomisiones_otras_rank_delta2	0.00260854949949359	0.00216747412292675	0.00528606169205171
mrentabilidad_annual_rank_delta1	0.00259393513096221	0.00265905334039141	0.00533725841546141
mcomisiones_otras_rank_lag2	0.00258145495147535	0.00205701728568144	0.00453091002175861
Visa_mpagospesos_rank_tend6	0.00254962196338971	0.0025958762485752	0.00476129527710227
mcomisiones_mantenimiento_rank_tend6	0.00251742119478355	0.00273475024154093	0.00175348777678229
ctrx_quarter_delta2	0.00251502244357372	0.00174083025951924	0.0020094713938308
thomebanking_lag2	0.00249644729340066	0.00179664073254428	0.00545245104313324
mcuentas_saldo_rank_tend6	0.0024738030162736	0.00292714996804072	0.0027646230641239
Visa_delinquency	0.00244426620261842	0.000836778229901692	0.0007039549468834
Master_fechaalta_lag2	0.00233835910347836	0.00312647558063342	0.0043261231281198
cdescubierto_preacordado_lag1	0.00233069009915749	0.00122450611237331	0.00119032381927557
cliente_vip_delta1	0.00232852762485622	0.00144628079616205	0.000665557404326123
mpasivos_margen_rank_delta2	0.00226239202278449	0.00263849724232815	0.0050812747984129
tcallcenter	0.0022517281448462	0.00147918357511615	0.00112632791501344
mactivos_margen_rank	0.00223847998957818	0.00250363560258456	0.00217586074491233
mactivos_margen_rank_delta1	0.00221014067911486	0.0026778006774482	0.00463330346857801
Master_fechaalta_lag1	0.0022031075749591	0.00283112284121748	0.00440291821323435
Master_mfinanciacion_limite_rank_tend6	0.00217606289969476	0.00279480809909279	0.00474849609624984
mrentabilidad_rank_delta1	0.00217224651598037	0.00225773348531108	0.00440291821323435
mrentabilidad_rank_delta2	0.00213533641601906	0.00218707078008257	0.00494048380903622
Master_mfinanciacion_limite_rank_delta2	0.00207614265641938	0.00322709716853788	0.00535005759631384
Visa_fechaalta	0.00206629375886269	0.00226489251390517	0.00319979521310636
mcuentas_saldo_rank_lag2	0.00203736828966266	0.00203902457908357	0.00236784845769871
rf_014_025	0.00203515672369524	0.00120490325423993	0.00284141814923845
mcomisiones_otras_rank_lag1	0.00203025016939661	0.0016809771411403	0.00391654934084219
cprestamos_personales_tend6	0.00198571552121815	0.00318126827366902	0.000524766414949443
chomebanking_transacciones	0.00198273846700329	0.00293163249078562	0.00304620504287726
Visa_mfinanciacion_limite_rank_tend6	0.00198039440072199	0.00305461209530182	0.00424932804300525
mpasivos_margen_rank_delta1	0.00197004641202793	0.00263028219438299	0.00405734033021887
mcuentas_saldo_rank_delta1	0.00196850831309509	0.00233737962513526	0.00229105337258415
rf_015_019	0.0019619156668575	0.00073672559950735	0.000934340202227057
Master_mlimitecompra_rank_delta2	0.00195587071991492	0.00246857684351837	0.00517086906437988
mrentabilidad_annual_rank_lag1	0.00193318256344328	0.00211047630525001	0.0029694099577627
Master_mfinanciacion_limite_rank	0.00192652800871593	0.00268525678276038	0.00407013951107129
Master_Fvencimiento_lag1	0.00192248242932759	0.00204014389117112	0.00415973377703827
Master_mfinanciacion_limite_rank_lag1	0.00191938352132963	0.00217415599698887	0.00439011903238193
mactivos_margen_rank_lag2	0.00191829013691721	0.00291889671637174	0.0036221681812364
Visa_mfinanciacion_limite_rank_delta2	0.00191743038826201	0.00288079669855213	0.00446691411749648
vm_fechaalta_lag1	0.00190400433428227	0.0016564447553106	0.00300780750031998
Master_fechaalta	0.00190259077914738	0.0023386275184127	0.00424932804300525
mcomisiones_rank_delta1	0.00188731150928206	0.00219677513177641	0.00381415589402278
rf_013_024	0.00188433464306955	0.000989662797099304	0.00248304108537054
Master_mfinanciacion_limite_rank_delta1	0.00187551938993823	0.00245493857740476	0.00514527070267503
thomebanking_lag1	0.00186582847347461	0.00142491703859038	0.00405734033021887
Visa_mlimitecompra_rank_tend6	0.00185576427400366	0.00339686731837411	0.00381415589402278
chomebanking_transacciones_lag2	0.00183309548084897	0.00189065781605492	0.00386535261743248
Visa_mlimitecompra_rank_delta2	0.00180216004107197	0.00219093413165424	0.00409573787277614
Master_Fvencimiento_lag2	0.00179059081685245	0.00178143301326511	0.00401894278766159
Master_Fvencimiento	0.00178215704075797	0.00198640151543826	0.00383975425572763
Visa_mconsumototal_rank_tend6	0.00176473393189497	0.00180126986920691	0.00423652886215282
chomebanking_transacciones_delta2	0.00175173902414714	0.00311701884038839	0.00390375015998976
Master_mlimitecompra_rank	0.00174527511980033	0.0019297384792742	0.00405734033021887
mrentabilidad_annual_rank	0.00174456429884735	0.0029573310880504	0.00279022142582875
mrentabilidad_rank_lag2	0.00172038639337967	0.00235607379059135	0.00353257391526942
mcuenta_corriente_rank_lag1	0.00170091958737238	0.00297452422492092	0.00184308204274926
Visa_Fvencimiento_lag1	0.001687152831574	0.00187368203413925	0.00344297964930245
rf_004_020	0.00166708531244046	0.000364678349948423	0.000255983617048509
chomebanking_transacciones_lag1	0.00166300574372612	0.00170893488995418	0.00285421733009087
mcaja_ahorro_rank	0.00166293230595283	0.00182824369394332	0.000895942659669781
mcomisiones_rank	0.00166146335698538	0.00169899055330117	0.00349417637271215
ctrx_quarter_tend6	0.00165294776361712	0.00176362515994661	0.0014591066171765
Visa_mconsumospesos_rank_tend6	0.0016368774255546	0.00179522637509335	0.00405734033021887
mcomisiones_rank_lag1	0.00163581216261667	0.00156128890147248	0.00309740176628696
Master_mlimitecompra_rank_tend6	0.00161461001784046	0.00261608459296582	0.00399334442595674
Visa_mlimitecompra_rank	0.00159874546789215	0.00155690270770658	0.00319979521310636
vm_Fvencimiento_lag1	0.0015983366788005	0.00190426917562797	0.00332778702163062
mcuenta_corriente_rank_tend6	0.00159673391834121	0.00286395010366898	0.00194547548956867
mcomisiones_otras_rank_delta1	0.00159335157428526	0.00211721758752818	0.00353257391526942
mcomisiones_otras_rank	0.00157815774967258	0.00154646724650318	0.00318699603225394
rf_001_022	0.00157752835676059	0.000874758825446544	0.0028158197875336
tcallcenter_delta2	0.00157389128651031	0.00095186085385625	0.000691155766030974
chomebanking_transacciones_delta1	0.00155722447322598	0.00233141032892562	0.00275182388327147
Master_mlimitecompra_rank_delta1	0.00155438149770595	0.00188756220965334	0.00440291821323435
Visa_mpagominimo_rank_lag1	0.00155415485182701	0.00172176603112641	0.00249584026622296
vm_Fvencimiento_lag2	0.00155222635855971	0.00192205365054831	0.00327659029822091
vm_Fvencimiento	0.00154707801074058	0.00226491179395609	0.00287981569179573
Visa_mlimitecompra_rank_delta1	0.00154315455243141	0.00255236569964468	0.00392934852169461
Visa_mpagospesos_rank_delta2	0.00153274809247018	0.00193250489929802	0.00375015998976066
Visa_Fvencimiento_lag2	0.0015305640560096	0.00201813252346016	0.00313579930884423
Master_mfinanciacion_limite_rank_lag2	0.00152250937800082	0.00165331365365816	0.00363496736208883
vm_fechaalta	0.0015128957830608	0.00249465726419457	0.00314859848969666
Visa_mfinanciacion_limite_rank_delta1	0.00151267933705632	0.00222219436431073	0.00390375015998976
Visa_mconsumototal_rank_delta1	0.00151266784637835	0.00148183752223663	0.00327659029822091
mpasivos_margen_rank_lag2	0.00151036037915572	0.00223332918174203	0.00255983617048509
ctrx_quarter_delta1	0.00150871647345832	0.00119358283513542	0.000831946755407654
ctrx_quarter_normalizado_delta2	0.00150839975056904	0.00203643531457387	0.00191987712786382
mrentabilidad_annual_rank_tend6	0.00150186555639497	0.00260481449443785	0.00318699603225394
rf_013_016	0.00149939484102308	0.000831190044347433	0.00159989760655318
vm_fechaalta_lag2	0.00148583983133749	0.00169268971861883	0.00289261487264815
Visa_fechaalta_lag2	0.00148458224706139	0.00173494385683722	0.00302060668117241
Master_status	0.00148396909751768	0.000983650094046736	0.00042237296813004
Visa_mpagospesos_rank_lag2	0.00146489852562024	0.00152771021596423	0.00354537309612185
mpasivos_margen_rank_tend6	0.00144804892183036	0.00221985239050962	0.00231665173428901
rf_010_020	0.00143678980369566	0.000477972668994893	0.000575963138359145
Master_fultimo_cierre_tend6	0.00142917481407709	0.00169666736062175	0.00331498784077819
rf_015_025	0.00141453768655373	0.00121659195439107	0.00330218865992577
Visa_mconsumospesos_rank_lag1	0.00140692572719568	0.00149135616534386	0.00345577883015487
ccaja_seguridad	0.00139927674032944	0.00148627916842255	0.000191987712786382
ctarjeta_visa_transacciones_tend6	0.00139847993931991	0.00242562053368571	0.00122872136183284
rf_010_010	0.00139422486832908	0.000730300959100606	0.000243184436196083
mactivos_margen_rank_lag1	0.00137927562953986	0.00257995940831037	0.00234225009599386
rf_014_015	0.00137533528415252	0.000608853637522391	0.000652758223473698
Visa_Fvencimiento	0.00137353451023232	0.00197554902067499	0.00307180340458211
rf_012_027	0.00137232448255674	0.0010700393693148	0.00319979521310636
rf_003_018	0.00136960521682747	0.00112000267687791	0.00236784845769871
cliente_edad	0.00136797889025094	0.00237347975641586	0.00229105337258415
rf_006_019	0.00135010540197684	0.0011762883799936	0.00341738128759759
rf_008_019	0.00134698449459636	0.000676235491054137	0.00136951235120952
Visa_mpagominimo_rank	0.00134046960211968	0.00189203461126246	0.00252143862792781
mcuenta_debitos_automaticos_rank	0.00133808909523722	0.00145145846987422	0.000486368872392167
Master_mlimitecompra_rank_lag2	0.00132807123551182	0.00136099468905719	0.00336618456418789
vmr_mpagominimo	0.0013225443421592	0.000886024397973654	0.00136951235120952
vm_fultimo_cierre_tend6	0.00132172511336609	0.00172232607918601	0.00197107385127352
Visa_msaldopesos_rank_lag1	0.00131865253226693	0.000964722893002882	0.00172788941507744
mcaja_ahorro_rank_tend6	0.00130824772047359	0.00223185901549306	0.00185588122360169
Visa_mfinanciacion_limite_rank_lag2	0.0013080339151924	0.00141497234555935	0.00282861896838602
